"Time","Energie_Eclairage","Energie_VMC","Energie_Prises","Energie_Convecteurs"
"2020-01-21-09",44.6579166666667,0,2412.24708333333,23780.8506666667
"2020-01-21-10",44.6783333333333,0,2412.98491666667,23786.9735
"2020-01-21-11",44.6981666666667,0,2413.81566666667,23792.9761666667
"2020-01-21-12",44.71725,0,2414.415,23799.1466666667
"2020-01-21-13",44.7501666666667,0,2414.90858333333,23806.181
"2020-01-21-14",44.7964166666667,0,2415.50041666667,23813.3586666667
"2020-01-21-15",44.7985833333333,0,2415.97491666667,23820.4738333333
"2020-01-21-16",44.8011666666667,0,2416.23375,23827.5456666667
"2020-01-21-17",44.8031666666667,0,2416.31925,23834.5376666667
"2020-01-21-18",44.8051666666667,0,2416.40466666667,23841.4948333333
"2020-01-21-19",44.8071666666667,0,2416.51016666667,23848.4316666667
"2020-01-21-20",44.8093333333333,0,2416.61991666667,23855.3365
"2020-01-21-21",44.8113333333333,0,2416.70658333333,23862.196
"2020-01-21-22",44.8134166666667,0,2416.79408333333,23869.0356666667
"2020-01-21-23",44.8155,0,2416.92358333333,23875.8778333333
"2020-01-22-00",44.8176666666667,0,2417.01425,23882.7445
"2020-01-22-01",44.81975,0,2417.10091666667,23889.6283333333
"2020-01-22-02",44.8218333333333,0,2417.2275,23896.4961666667
"2020-01-22-03",44.824,0,2417.32283333333,23903.3878333333
"2020-01-22-04",44.8260833333333,0,2417.40941666667,23910.3245
"2020-01-22-05",44.82825,0,2417.52783333333,23917.3785
"2020-01-22-06",44.8305,0,2417.63208333333,23924.5098333333
"2020-01-22-07",44.8325833333333,0,2417.71816666667,23931.5928333333
"2020-01-22-08",44.8363333333333,0,2418.0345,23938.6908333333
"2020-01-22-09",44.8498333333333,0,2418.82425,23945.6978333333
"2020-01-22-10",44.8689166666667,0,2419.65458333333,23952.639
"2020-01-22-11",44.8876666666667,0,2420.37083333333,23959.5483333333
"2020-01-22-12",44.8955,0,2420.83425,23966.3533333333
"2020-01-22-13",44.8976666666667,0,2420.93008333333,23972.9086666667
"2020-01-22-14",44.8996666666667,0,2421.01525,23979.3965
"2020-01-22-15",44.9018333333333,0,2421.10091666667,23985.7285
"2020-01-22-16",44.9039166666667,0,2421.21916666667,23991.917
"2020-01-22-17",44.906,0,2421.32108333333,23997.9768333333
"2020-01-22-18",44.908,0,2421.40516666667,24003.9331666667
"2020-01-22-19",44.91,0,2421.50791666667,24009.8336666667
"2020-01-22-20",44.9120833333333,0,2421.62575,24015.664
"2020-01-22-21",44.9141666666667,0,2421.71191666667,24021.4913333333
"2020-01-22-22",44.9163333333333,0,2421.81575,24027.3045
"2020-01-22-23",44.9185,0,2421.93491666667,24033.201
"2020-01-23-00",44.9206666666667,0,2422.02133333333,24039.2063333333
"2020-01-23-01",44.92275,0,2422.11491666667,24045.3136666667
"2020-01-23-02",44.9249166666667,0,2422.2445,24051.5821666667
"2020-01-23-03",44.9270833333333,0,2422.33341666667,24057.9776666667
"2020-01-23-04",44.92925,0,2422.42208333333,24064.5235
"2020-01-23-05",44.9313333333333,0,2422.555,24071.2053333333
"2020-01-23-06",44.9335833333333,0,2422.6415,24077.9785
"2020-01-23-07",44.9356666666667,0,2422.72883333333,24084.7696666667
"2020-01-23-08",44.9589166666667,0,2423.258,24091.7093333333
"2020-01-23-09",45.0448333333333,0,2424.09766666667,24098.4758333333
"2020-01-23-10",45.1343333333333,0,2424.8845,24105.1418333333
"2020-01-23-11",45.22425,0,2425.6465,24111.736
"2020-01-23-12",45.3175,0,2426.41291666667,24118.1085
"2020-01-23-13",45.4243333333333,0,2427.276,24124.17
"2020-01-23-14",45.5293333333333,0,2428.33716666667,24129.6813333333
"2020-01-23-15",45.6240833333333,0,2429.26858333333,24135.0275
"2020-01-23-16",45.7155,0,2430.03833333333,24139.9426666667
"2020-01-23-17",45.7373333333333,0,2430.2295,24144.9416666667
"2020-01-23-18",45.7395,0,2430.35408333333,24150.0588333333
"2020-01-23-19",45.7415833333333,0,2430.45433333333,24155.2853333333
"2020-01-23-20",45.74375,0,2430.542,24160.6041666667
"2020-01-23-21",45.7459166666667,0,2430.62866666667,24165.9831666667
"2020-01-23-22",45.7480833333333,0,2430.71983333333,24171.43
"2020-01-23-23",45.75025,0,2430.85108333333,24176.9505
"2020-01-24-00",45.7525833333333,0,2430.93933333333,24182.5586666667
"2020-01-24-01",45.75475,0,2431.02633333333,24188.2295
"2020-01-24-02",45.7569166666667,0,2431.15325,24194.0681666667
"2020-01-24-03",45.7590833333333,0,2431.24783333333,24200.157
"2020-01-24-04",45.76125,0,2431.33641666667,24206.445
"2020-01-24-05",45.7634166666667,0,2431.46166666667,24212.8673333333
"2020-01-24-06",45.7656666666667,0,2431.56325,24219.4443333333
"2020-01-24-07",45.7678333333333,0,2431.65016666667,24226.1763333333
"2020-01-24-08",45.7699166666667,0,2431.74916666667,24232.95
"2020-01-24-09",45.7786666666667,0,2432.33358333333,24239.696
"2020-01-24-10",45.78675,0,2433.11908333333,24246.8345
"2020-01-24-11",45.7891666666667,0,2433.57625,24253.7463333333
"2020-01-24-12",45.7919166666667,0,2434.35958333333,24260.3708333333
"2020-01-24-13",45.7945,0,2434.88333333333,24266.8306666667
"2020-01-24-14",45.7966666666667,0,2434.9705,24272.9823333333
"2020-01-24-15",45.7986666666667,0,2435.0665,24279.048
"2020-01-24-16",45.80075,0,2435.18108333333,24284.932
"2020-01-24-17",45.8028333333333,0,2435.27525,24290.6256666667
"2020-01-24-18",45.8048333333333,0,2435.39991666667,24296.1266666667
"2020-01-24-19",45.807,0,2435.48633333333,24301.4695
"2020-01-24-20",45.8091666666667,0,2435.575,24306.855
"2020-01-24-21",45.81125,0,2435.69166666667,24312.0766666667
"2020-01-24-22",45.8134166666667,0,2435.79725,24317.3648333333
"2020-01-24-23",45.8156666666667,0,2435.88433333333,24322.6725
"2020-01-25-00",45.8178333333333,0,2436.00166666667,24328.0441666667
"2020-01-25-01",45.8199166666667,0,2436.11541666667,24333.4966666667
"2020-01-25-02",45.8220833333333,0,2436.20158333333,24339.0581666667
"2020-01-25-03",45.82425,0,2436.28833333333,24344.7508333333
"2020-01-25-04",45.8263333333333,0,2436.408,24350.5973333333
"2020-01-25-05",45.8284166666667,0,2436.50575,24356.5618333333
"2020-01-25-06",45.8306666666667,0,2436.59133333333,24362.6263333333
"2020-01-25-07",45.83275,0,2436.72241666667,24368.8155
"2020-01-25-08",45.8349166666667,0,2436.81908333333,24375.1556666667
"2020-01-25-09",45.837,0,2436.90625,24381.569
"2020-01-25-10",45.8391666666667,0,2437.00883333333,24387.9706666667
"2020-01-25-11",45.8411666666667,0,2437.12566666667,24394.3038333333
"2020-01-25-12",45.8433333333333,0,2437.21275,24400.515
"2020-01-25-13",45.8453333333333,0,2437.31516666667,24406.5208333333
"2020-01-25-14",45.8475,0,2437.43275,24412.3518333333
"2020-01-25-15",45.8496666666667,0,2437.5195,24417.8225
"2020-01-25-16",45.85175,0,2437.62075,24422.9256666667
"2020-01-25-17",45.8538333333333,0,2437.73908333333,24427.8471666667
"2020-01-25-18",45.8560833333333,0,2437.8265,24432.6551666667
"2020-01-25-19",45.85825,0,2437.928,24437.3871666667
"2020-01-25-20",45.8604166666667,0,2438.04766666667,24442.0263333333
"2020-01-25-21",45.8626666666667,0,2438.13283333333,24446.6186666667
"2020-01-25-22",45.86475,0,2438.22833333333,24451.2303333333
"2020-01-25-23",45.8668333333333,0,2438.353,24455.9301666667
"2020-01-26-00",45.8689166666667,0,2438.44025,24460.7393333333
"2020-01-26-01",45.871,0,2438.53816666667,24465.6505
"2020-01-26-02",45.8731666666667,0,2438.6595,24470.7723333333
"2020-01-26-03",45.8753333333333,0,2438.74675,24476.1141666667
"2020-01-26-04",45.8775,0,2438.84516666667,24481.6421666667
"2020-01-26-05",45.8796666666667,0,2438.96758333333,24487.3716666667
"2020-01-26-06",45.8818333333333,0,2439.05375,24493.1985
"2020-01-26-07",45.8839166666667,0,2439.14858333333,24499.0675
"2020-01-26-08",45.886,0,2439.2715,24504.9455
"2020-01-26-09",45.888,0,2439.3585,24510.824
"2020-01-26-10",45.8901666666667,0,2439.45675,24516.687
"2020-01-26-11",45.8921666666667,0,2439.578,24522.5165
"2020-01-26-12",45.8943333333333,0,2439.66516666667,24528.3161666667
"2020-01-26-13",45.8964166666667,0,2439.76383333333,24533.9786666667
"2020-01-26-14",45.8985,0,2439.88625,24539.3685
"2020-01-26-15",45.9006666666667,0,2439.97291666667,24544.5776666667
"2020-01-26-16",45.9026666666667,0,2440.06866666667,24549.6376666667
"2020-01-26-17",45.9048333333333,0,2440.19608333333,24554.55
"2020-01-26-18",45.907,0,2440.28325,24559.3541666667
"2020-01-26-19",45.9091666666667,0,2440.37066666667,24564.0361666667
"2020-01-26-20",45.9114166666667,0,2440.50691666667,24568.6516666667
"2020-01-26-21",45.9136666666667,0,2440.59325,24573.2328333333
"2020-01-26-22",45.9159166666667,0,2440.68075,24577.8403333333
"2020-01-26-23",45.9180833333333,0,2440.807,24582.4935
"2020-01-27-00",45.92025,0,2440.90175,24587.147
"2020-01-27-01",45.9224166666667,0,2440.9885,24591.8408333333
"2020-01-27-02",45.92475,0,2441.11516666667,24596.5941666667
"2020-01-27-03",45.9269166666667,0,2441.21041666667,24601.433
"2020-01-27-04",45.9290833333333,0,2441.29633333333,24606.3691666667
"2020-01-27-05",45.93125,0,2441.42175,24611.4066666667
"2020-01-27-06",45.9335833333333,0,2441.51658333333,24616.5948333333
"2020-01-27-07",45.9356666666667,0,2441.6035,24621.9561666667
"2020-01-27-08",45.93825,0,2441.94341666667,24627.6543333333
"2020-01-27-09",45.9408333333333,0,2442.73508333333,24633.4453333333
"2020-01-27-10",45.9435833333333,0,2443.42816666667,24639.085
"2020-01-27-11",45.9461666666667,0,2444.24033333333,24644.6448333333
"2020-01-27-12",45.94925,0,2445.00591666667,24650.2666666667
"2020-01-27-13",45.9519166666667,0,2445.91858333333,24655.6665
"2020-01-27-14",45.9561666666667,0,2446.82558333333,24660.9651666667
"2020-01-27-15",45.9731666666667,0,2447.57691666667,24666.1978333333
"2020-01-27-16",45.9945,0,2448.30591666667,24671.9208333333
"2020-01-27-17",46.0035,0,2448.67308333333,24677.8788333333
"2020-01-27-18",46.0055,0,2448.77975,24683.7781666667
"2020-01-27-19",46.0075,0,2448.88633333333,24689.5101666667
"2020-01-27-20",46.0096666666667,0,2449.0145,24695.112
"2020-01-27-21",46.01175,0,2449.1495,24700.5636666667
"2020-01-27-22",46.0138333333333,0,2449.25691666667,24705.9073333333
"2020-01-27-23",46.016,0,2449.36466666667,24711.1841666667
"2020-01-28-00",46.0181666666667,0,2449.52033333333,24716.3376666667
"2020-01-28-01",46.0201666666667,0,2449.62691666667,24721.492
"2020-01-28-02",46.0223333333333,0,2449.73583333333,24726.6008333333
"2020-01-28-03",46.0243333333333,0,2449.88075,24731.638
"2020-01-28-04",46.0265,0,2450.0015,24736.6205
"2020-01-28-05",46.0286666666667,0,2450.10991666667,24741.5816666667
"2020-01-28-06",46.03075,0,2450.2455,24746.526
"2020-01-28-07",46.0328333333333,0,2450.37541666667,24751.4148333333
"2020-01-28-08",46.05825,0,2450.66175,24756.2178333333
"2020-01-28-09",46.08575,0,2450.91883333333,24761.0518333333
"2020-01-28-10",46.0878333333333,0,2451.03208333333,24765.8821666667
"2020-01-28-11",46.0900833333333,0,2451.14866666667,24770.6936666667
"2020-01-28-12",46.0926666666667,0,2451.3215,24775.4538333333
"2020-01-28-13",46.095,0,2451.65375,24780.0918333333
"2020-01-28-14",46.1008333333333,0,2452.1095,24784.594
"2020-01-28-15",46.119,0,2452.80591666667,24788.7176666667
"2020-01-28-16",46.1376666666667,0,2453.41783333333,24792.6375
"2020-01-28-17",46.1435,0,2453.637,24796.5991666667
"2020-01-28-18",46.1455,0,2453.73441666667,24800.6481666667
"2020-01-28-19",46.1475,0,2453.83158333333,24804.9533333333
"2020-01-28-20",46.1496666666667,0,2453.92891666667,24809.4471666667
"2020-01-28-21",46.15175,0,2454.06683333333,24814.0505
"2020-01-28-22",46.1538333333333,0,2454.17208333333,24818.6795
"2020-01-28-23",46.1558333333333,0,2454.26916666667,24823.3848333333
"2020-01-29-00",46.158,0,2454.3875,24828.1555
"2020-01-29-01",46.16,0,2454.51291666667,24832.9763333333
"2020-01-29-02",46.1620833333333,0,2454.60841666667,24837.9446666667
"2020-01-29-03",46.1641666666667,0,2454.71325,24843.0353333333
"2020-01-29-04",46.1663333333333,0,2454.85158333333,24848.199
"2020-01-29-05",46.1685,0,2454.9475,24853.416
"2020-01-29-06",46.1706666666667,0,2455.04416666667,24858.6953333333
"2020-01-29-07",46.1726666666667,0,2455.18891666667,24864.037
"2020-01-29-08",46.1973333333333,0,2455.69008333333,24869.3718333333
"2020-01-29-09",46.28375,0,2456.49233333333,24874.6463333333
"2020-01-29-10",46.3738333333333,0,2457.23025,24879.9143333333
"2020-01-29-11",46.4718333333333,0,2457.95491666667,24885.046
"2020-01-29-12",46.52375,0,2458.47258333333,24889.9913333333
"2020-01-29-13",46.5260833333333,0,2458.63183333333,24894.9943333333
"2020-01-29-14",46.5281666666667,0,2458.72925,24899.9725
"2020-01-29-15",46.53025,0,2458.8265,24904.8871666667
"2020-01-29-16",46.5323333333333,0,2458.93108333333,24909.7461666667
"2020-01-29-17",46.5345,0,2459.06983333333,24914.5515
"2020-01-29-18",46.5365,0,2459.16775,24919.2828333333
"2020-01-29-19",46.5386666666667,0,2459.26591666667,24923.8963333333
"2020-01-29-20",46.54075,0,2459.389,24928.4873333333
"2020-01-29-21",46.5428333333333,0,2459.512,24933.0466666667
"2020-01-29-22",46.545,0,2459.60866666667,24937.7455
"2020-01-29-23",46.5471666666667,0,2459.71333333333,24942.4248333333
"2020-01-30-00",46.5493333333333,0,2459.85158333333,24947.1783333333
"2020-01-30-01",46.5515833333333,0,2459.94825,24952.0855
"2020-01-30-02",46.5538333333333,0,2460.04491666667,24957.1311666667
"2020-01-30-03",46.556,0,2460.19091666667,24962.3743333333
"2020-01-30-04",46.5581666666667,0,2460.28691666667,24967.898
"2020-01-30-05",46.56025,0,2460.38416666667,24973.5878333333
"2020-01-30-06",46.5624166666667,0,2460.51866666667,24979.4138333333
"2020-01-30-07",46.5646666666667,0,2460.63,24985.3521666667
"2020-01-30-08",46.61075,0,2460.88408333333,24991.3211666667
"2020-01-30-09",46.7003333333333,0,2461.54966666667,24997.3488333333
"2020-01-30-10",46.7900833333333,0,2462.31583333333,25003.3103333333
"2020-01-30-11",46.8668333333333,0,2463.06616666667,25008.6235
"2020-01-30-12",46.8778333333333,0,2463.77733333333,25013.7153333333
"2020-01-30-13",46.8801666666667,0,2464.52066666667,25018.8988333333
"2020-01-30-14",46.88275,0,2465.49258333333,25023.9851666667
"2020-01-30-15",46.8884166666667,0,2466.19491666667,25029.1173333333
"2020-01-30-16",46.9049166666667,0,2467.20766666667,25034.1271666667
"2020-01-30-17",46.9101666666667,0,2467.54291666667,25039.0558333333
"2020-01-30-18",46.9121666666667,0,2467.64125,25044.0333333333
"2020-01-30-19",46.91425,0,2467.73925,25049.0595
"2020-01-30-20",46.9163333333333,0,2467.83708333333,25054.0878333333
"2020-01-30-21",46.9185,0,2467.93516666667,25059.1021666667
"2020-01-30-22",46.9206666666667,0,2468.04216666667,25064.045
"2020-01-30-23",46.9228333333333,0,2468.176,25068.9648333333
"2020-01-31-00",46.9249166666667,0,2468.27325,25073.8658333333
"2020-01-31-01",46.9270833333333,0,2468.37008333333,25078.7973333333
"2020-01-31-02",46.9293333333333,0,2468.5035,25083.7376666667
"2020-01-31-03",46.9316666666667,0,2468.61266666667,25088.6878333333
"2020-01-31-04",46.9339166666667,0,2468.71066666667,25093.7166666667
"2020-01-31-05",46.9360833333333,0,2468.83525,25098.6705
"2020-01-31-06",46.93825,0,2468.95283333333,25103.6508333333
"2020-01-31-07",46.9405,0,2469.05108333333,25108.6295
"2020-01-31-08",46.9429166666667,0,2469.17675,25113.6038333333
"2020-01-31-09",46.9573333333333,0,2469.59116666667,25118.5651666667
"2020-01-31-10",46.98625,0,2470.46658333333,25124.5175
"2020-01-31-11",47.0008333333333,0,2470.98166666667,25130.4893333333
"2020-01-31-12",47.0041666666667,0,2471.46816666667,25135.1765
"2020-01-31-13",47.0066666666667,0,2471.5985,25138.9843333333
"2020-01-31-14",47.00875,0,2471.69633333333,25142.013
"2020-01-31-15",47.0108333333333,0,2471.79333333333,25144.7891666667
"2020-01-31-16",47.013,0,2471.88983333333,25147.4803333333
"2020-01-31-17",47.0150833333333,0,2471.99191666667,25150.0933333333
"2020-01-31-18",47.0171666666667,0,2472.135,25152.6875
"2020-01-31-19",47.01925,0,2472.23241666667,25155.2285
"2020-01-31-20",47.0213333333333,0,2472.32925,25157.7733333333
"2020-01-31-21",47.0235,0,2472.4545,25160.3566666667
"2020-01-31-22",47.0256666666667,0,2472.57258333333,25162.987
"2020-01-31-23",47.0278333333333,0,2472.66875,25165.6906666667
"2020-02-01-00",47.03,0,2472.78216666667,25168.4411666667
"2020-02-01-01",47.032,0,2472.91291666667,25171.2505
"2020-02-01-02",47.0341666666667,0,2473.01133333333,25174.1333333333
"2020-02-01-03",47.03625,0,2473.118,25177.1435
"2020-02-01-04",47.0383333333333,0,2473.257,25180.2765
"2020-02-01-05",47.0405,0,2473.35541666667,25183.559
"2020-02-01-06",47.0426666666667,0,2473.45666666667,25187.0448333333
"2020-02-01-07",47.0448333333333,0,2473.59875,25190.7718333333
"2020-02-01-08",47.047,0,2473.69466666667,25194.7061666667
"2020-02-01-09",47.0490833333333,0,2473.78991666667,25198.8893333333
"2020-02-01-10",47.0513333333333,0,2473.93925,25203.4055
"2020-02-01-11",47.0533333333333,0,2474.04075,25208.1285
"2020-02-01-12",47.0555833333333,0,2474.13783333333,25212.9771666667
"2020-02-01-13",47.0578333333333,0,2474.24825,25217.8436666667
"2020-02-01-14",47.06,0,2474.37933333333,25222.6573333333
"2020-02-01-15",47.0620833333333,0,2474.47508333333,25227.4211666667
"2020-02-01-16",47.06425,0,2474.57441666667,25232.1248333333
"2020-02-01-17",47.0665,0,2474.71633333333,25236.77
"2020-02-01-18",47.06875,0,2474.81166666667,25241.3548333333
"2020-02-01-19",47.071,0,2474.90775,25245.918
"2020-02-01-20",47.07325,0,2475.04641666667,25250.4675
"2020-02-01-21",47.0754166666667,0,2475.15083333333,25254.9873333333
"2020-02-01-22",47.0776666666667,0,2475.24758333333,25259.4681666667
"2020-02-01-23",47.0796666666667,0,2475.37408333333,25263.9493333333
"2020-02-02-00",47.0818333333333,0,2475.49191666667,25268.45
"2020-02-02-01",47.0838333333333,0,2475.58866666667,25272.9511666667
"2020-02-02-02",47.0858333333333,0,2475.7085,25277.4525
"2020-02-02-03",47.088,0,2475.83691666667,25281.9848333333
"2020-02-02-04",47.0900833333333,0,2475.93483333333,25286.5061666667
"2020-02-02-05",47.0921666666667,0,2476.0465,25291.0175
"2020-02-02-06",47.0943333333333,0,2476.1825,25295.5438333333
"2020-02-02-07",47.0964166666667,0,2476.281,25300.081
"2020-02-02-08",47.0986666666667,0,2476.38258333333,25304.608
"2020-02-02-09",47.10075,0,2476.52283333333,25309.1685
"2020-02-02-10",47.1029166666667,0,2476.61875,25313.7263333333
"2020-02-02-11",47.1050833333333,0,2476.71408333333,25318.2645
"2020-02-02-12",47.1073333333333,0,2476.85733333333,25322.8078333333
"2020-02-02-13",47.1095,0,2476.95216666667,25327.325
"2020-02-02-14",47.11175,0,2477.04783333333,25331.7983333333
"2020-02-02-15",47.1139166666667,0,2477.18841666667,25336.2435
"2020-02-02-16",47.1161666666667,0,2477.28908333333,25340.6953333333
"2020-02-02-17",47.1183333333333,0,2477.38383333333,25345.011
"2020-02-02-18",47.1204166666667,0,2477.521,25349.3241666667
"2020-02-02-19",47.1225833333333,0,2477.62416666667,25353.631
"2020-02-02-20",47.12475,0,2477.71933333333,25357.9166666667
"2020-02-02-21",47.1268333333333,0,2477.8465,25362.1666666667
