"Time","Mur_Temp_1_1.mean","Mur_Temp_1_2.mean","Mur_Temp_1_3.mean"
"2022-11-16-02",18.0808333333333,16.29,14.97
"2022-11-16-03",18.135,16.29,14.9425
"2022-11-16-04",18.1808333333333,16.2966666666667,14.8308333333333
"2022-11-16-05",18.2125,16.2833333333333,14.5925
"2022-11-16-06",18.24,16.2266666666667,14.3533333333333
"2022-11-16-07",18.2291666666667,16.1375,14.1683333333333
"2022-11-16-08",18.2016666666667,16.0525,14.0425
"2022-11-16-09",18.1666666666667,15.9675,14
"2022-11-16-10",18.2083333333333,15.91,14.18
"2022-11-16-11",18.2341666666667,15.9441666666667,14.7333333333333
"2022-11-16-12",18.2208333333333,16.1066666666667,15.29
"2022-11-16-13",18.1525,16.3141666666667,15.8866666666667
"2022-11-16-14",18.155,16.5533333333333,16.4491666666667
"2022-11-16-15",18.255,16.8108333333333,16.8516666666667
"2022-11-16-16",18.5525,17.065,16.85
"2022-11-16-17",18.49,17.22,16.3633333333333
"2022-11-16-18",18.5133333333333,17.2091666666667,15.8083333333333
"2022-11-16-19",18.5041666666667,17.0783333333333,15.3433333333333
"2022-11-16-20",18.4558333333333,16.9166666666667,14.9516666666667
"2022-11-16-21",18.3691666666667,16.7025,14.5991666666667
"2022-11-16-22",18.2725,16.5058333333333,14.4316666666667
"2022-11-16-23",18.15,16.3358333333333,14.3275
"2022-11-17-00",18.025,16.1841666666667,14.1916666666667
"2022-11-17-01",17.9325,16.0491666666667,14.115
"2022-11-17-02",17.86,15.9283333333333,14.04
"2022-11-17-03",17.8,15.8391666666667,14.01
"2022-11-17-04",17.7525,15.75,13.9683333333333
"2022-11-17-05",17.7041666666667,15.6975,13.9491666666667
"2022-11-17-06",17.6591666666667,15.6416666666667,13.885
"2022-11-17-07",17.6275,15.6,13.8575
"2022-11-17-08",17.5975,15.5616666666667,13.8491666666667
"2022-11-17-09",17.6025,15.525,13.9133333333333
"2022-11-17-10",17.6375,15.53,14.0833333333333
"2022-11-17-11",17.6775,15.595,14.4483333333333
"2022-11-17-12",17.6916666666667,15.7091666666667,14.8083333333333
"2022-11-17-13",17.7,15.8625,15.1525
"2022-11-17-14",17.7475,16.0416666666667,15.4583333333333
"2022-11-17-15",17.7975,16.1975,15.6941666666667
"2022-11-17-16",17.8883333333333,16.3525,15.7516666666667
"2022-11-17-17",17.9233333333333,16.4683333333333,15.7191666666667
"2022-11-17-18",17.9425,16.525,15.6516666666667
"2022-11-17-19",17.9833333333333,16.56,15.6175
"2022-11-17-20",18.0025,16.5766666666667,15.5766666666667
"2022-11-17-21",18.025,16.5666666666667,15.3991666666667
"2022-11-17-22",18.035,16.5258333333333,15.2241666666667
"2022-11-17-23",18.035,16.4783333333333,15.1233333333333
"2022-11-18-00",18.03,16.4275,15.0641666666667
"2022-11-18-01",18.0225,16.3816666666667,14.9808333333333
"2022-11-18-02",18.0225,16.3325,14.7558333333333
"2022-11-18-03",18.0041666666667,16.2475,14.5475
"2022-11-18-04",17.9833333333333,16.1483333333333,14.3058333333333
"2022-11-18-05",17.9425,16.0283333333333,14.065
"2022-11-18-06",17.875,15.9125,13.8375
"2022-11-18-07",17.8075,15.78,13.71
"2022-11-18-08",17.76,15.6641666666667,13.6175
"2022-11-18-09",17.7308333333333,15.5725,13.6633333333333
"2022-11-18-10",17.7166666666667,15.525,13.8758333333333
"2022-11-18-11",17.6966666666667,15.5558333333333,14.2158333333333
"2022-11-18-12",17.7,15.6391666666667,14.6175
"2022-11-18-13",17.625,15.7725,15.28
"2022-11-18-14",NA,NA,NA
"2022-11-18-15",NA,NA,NA
"2022-11-18-16",NA,NA,NA
"2022-11-18-17",NA,NA,NA
"2022-11-18-18",NA,NA,NA
"2022-11-18-19",NA,NA,NA
"2022-11-18-20",NA,NA,NA
"2022-11-18-21",NA,NA,NA
"2022-11-18-22",NA,NA,NA
"2022-11-18-23",NA,NA,NA
"2022-11-19-00",NA,NA,NA
"2022-11-19-01",NA,NA,NA
"2022-11-19-02",NA,NA,NA
"2022-11-19-03",NA,NA,NA
"2022-11-19-04",NA,NA,NA
"2022-11-19-05",NA,NA,NA
"2022-11-19-06",NA,NA,NA
"2022-11-19-07",NA,NA,NA
"2022-11-19-08",NA,NA,NA
"2022-11-19-09",NA,NA,NA
"2022-11-19-10",NA,NA,NA
"2022-11-19-11",NA,NA,NA
"2022-11-19-12",NA,NA,NA
"2022-11-19-13",NA,NA,NA
"2022-11-19-14",NA,NA,NA
"2022-11-19-15",NA,NA,NA
"2022-11-19-16",NA,NA,NA
"2022-11-19-17",NA,NA,NA
"2022-11-19-18",NA,NA,NA
"2022-11-19-19",NA,NA,NA
"2022-11-19-20",NA,NA,NA
"2022-11-19-21",NA,NA,NA
"2022-11-19-22",NA,NA,NA
"2022-11-19-23",NA,NA,NA
"2022-11-20-00",NA,NA,NA
"2022-11-20-01",NA,NA,NA
"2022-11-20-02",NA,NA,NA
"2022-11-20-03",NA,NA,NA
"2022-11-20-04",NA,NA,NA
"2022-11-20-05",NA,NA,NA
"2022-11-20-06",NA,NA,NA
"2022-11-20-07",NA,NA,NA
"2022-11-20-08",NA,NA,NA
"2022-11-20-09",NA,NA,NA
"2022-11-20-10",NA,NA,NA
"2022-11-20-11",NA,NA,NA
"2022-11-20-12",NA,NA,NA
"2022-11-20-13",NA,NA,NA
"2022-11-20-14",NA,NA,NA
"2022-11-20-15",NA,NA,NA
"2022-11-20-16",NA,NA,NA
"2022-11-20-17",NA,NA,NA
"2022-11-20-18",NA,NA,NA
"2022-11-20-19",NA,NA,NA
"2022-11-20-20",NA,NA,NA
"2022-11-20-21",NA,NA,NA
"2022-11-20-22",NA,NA,NA
"2022-11-20-23",NA,NA,NA
"2022-11-21-00",NA,NA,NA
"2022-11-21-01",NA,NA,NA
"2022-11-21-02",NA,NA,NA
"2022-11-21-03",NA,NA,NA
"2022-11-21-04",NA,NA,NA
"2022-11-21-05",NA,NA,NA
"2022-11-21-06",NA,NA,NA
"2022-11-21-07",NA,NA,NA
"2022-11-21-08",14.30375,12.08875,9.74125
"2022-11-21-09",14.53,11.9875,9.76833333333333
"2022-11-21-10",14.7933333333333,11.95,9.8775
"2022-11-21-11",15.0433333333333,12.0025,10.1025
"2022-11-21-12",15.2666666666667,12.1491666666667,10.5025
"2022-11-21-13",15.4466666666667,12.355,10.79
"2022-11-21-14",15.6666666666667,12.5683333333333,10.9508333333333
"2022-11-21-15",15.9033333333333,12.77,11.0458333333333
"2022-11-21-16",16.0925,12.9566666666667,11.1833333333333
"2022-11-21-17",16.2366666666667,13.1316666666667,11.275
"2022-11-21-18",16.3625,13.2791666666667,11.3858333333333
"2022-11-21-19",16.465,13.4075,11.4641666666667
"2022-11-21-20",16.5808333333333,13.5216666666667,11.4666666666667
"2022-11-21-21",16.6825,13.6025,11.4941666666667
"2022-11-21-22",16.7616666666667,13.6825,11.5075
"2022-11-21-23",16.8408333333333,13.7608333333333,11.5675
"2022-11-22-00",16.9091666666667,13.8241666666667,11.6508333333333
"2022-11-22-01",16.9691666666667,13.9025,11.7458333333333
"2022-11-22-02",17.0341666666667,13.98,11.7975
"2022-11-22-03",17.0908333333333,14.0425,11.7991666666667
"2022-11-22-04",17.135,14.0908333333333,11.7525
"2022-11-22-05",17.1908333333333,14.1275,11.7241666666667
"2022-11-22-06",17.22,14.14,11.6733333333333
"2022-11-22-07",17.245,14.14,11.6566666666667
"2022-11-22-08",17.2725,14.15,11.6991666666667
"2022-11-22-09",17.3208333333333,14.1658333333333,11.7516666666667
"2022-11-22-10",17.475,14.2125,11.9008333333333
"2022-11-22-11",17.5075,14.3008333333333,12.2366666666667
"2022-11-22-12",17.53,14.4525,12.665
"2022-11-22-13",17.5575,14.6258333333333,13.0691666666667
"2022-11-22-14",17.6008333333333,14.8266666666667,13.3258333333333
"2022-11-22-15",17.6966666666667,14.9883333333333,13.3575
"2022-11-22-16",17.7675,15.1158333333333,13.3266666666667
"2022-11-22-17",17.8133333333333,15.1783333333333,13.2
"2022-11-22-18",17.8283333333333,15.1883333333333,13.0525
"2022-11-22-19",17.8466666666667,15.175,12.9366666666667
"2022-11-22-20",17.8725,15.14,12.7883333333333
"2022-11-22-21",17.9008333333333,15.0941666666667,12.615
"2022-11-22-22",17.92,15.04,12.32
"2022-11-22-23",17.9066666666667,14.9308333333333,11.9633333333333
"2022-11-23-00",17.8675,14.7925,11.6241666666667
"2022-11-23-01",17.8075,14.63,11.3083333333333
"2022-11-23-02",17.7108333333333,14.4541666666667,11.0308333333333
"2022-11-23-03",17.6116666666667,14.2691666666667,10.8658333333333
"2022-11-23-04",17.4841666666667,14.1158333333333,10.7025
"2022-11-23-05",17.3666666666667,13.9575,10.4808333333333
"2022-11-23-06",17.2475,13.8108333333333,10.3741666666667
"2022-11-23-07",17.1275,13.66,10.34
"2022-11-23-08",17.0116666666667,13.5491666666667,10.29
"2022-11-23-09",16.9308333333333,13.46,10.3783333333333
"2022-11-23-10",16.8416666666667,13.4241666666667,10.6141666666667
"2022-11-23-11",16.8,13.4341666666667,10.93
"2022-11-23-12",16.7875,13.5016666666667,11.1991666666667
"2022-11-23-13",16.7975,13.61,11.4633333333333
"2022-11-23-14",16.8425,13.715,11.6316666666667
"2022-11-23-15",16.8941666666667,13.8191666666667,11.7216666666667
"2022-11-23-16",16.9808333333333,13.9075,11.7825
"2022-11-23-17",17.0391666666667,13.985,11.7433333333333
"2022-11-23-18",17.1083333333333,14.04,11.695
"2022-11-23-19",17.1833333333333,14.0566666666667,11.64
"2022-11-23-20",17.2175,14.0866666666667,11.645
"2022-11-23-21",17.24,14.1133333333333,11.7158333333333
"2022-11-23-22",17.2725,14.14,11.6675
"2022-11-23-23",17.31,14.15,11.6666666666667
"2022-11-24-00",17.32,14.1808333333333,11.705
"2022-11-24-01",17.345,14.2033333333333,11.6533333333333
"2022-11-24-02",17.3575,14.1875,11.4458333333333
"2022-11-24-03",17.3566666666667,14.15,11.3441666666667
"2022-11-24-04",17.34,14.1033333333333,11.3066666666667
"2022-11-24-05",17.33,14.0675,11.345
"2022-11-24-06",17.31,14.0575,11.3475
"2022-11-24-07",17.2833333333333,14.0433333333333,11.3141666666667
"2022-11-24-08",17.2791666666667,14.02,11.3
"2022-11-24-09",17.305,14.0233333333333,11.4225
"2022-11-24-10",17.2708333333333,14.0516666666667,11.7241666666667
"2022-11-24-11",17.3075,14.1425,12.12
"2022-11-24-12",17.2683333333333,14.2833333333333,12.5675
"2022-11-24-13",17.3391666666667,14.4608333333333,12.9866666666667
"2022-11-24-14",17.4625,14.6641666666667,13.3883333333333
"2022-11-24-15",17.6283333333333,14.9083333333333,13.7508333333333
"2022-11-24-16",17.7858333333333,15.14,13.71
"2022-11-24-17",17.7941666666667,15.2558333333333,13.3575
"2022-11-24-18",17.8266666666667,15.2675,13.0141666666667
"2022-11-24-19",17.835,15.1891666666667,12.7941666666667
"2022-11-24-20",17.7975,15.1041666666667,12.615
"2022-11-24-21",17.765,15.0158333333333,12.5016666666667
"2022-11-24-22",17.7041666666667,14.9333333333333,12.4225
"2022-11-24-23",17.6483333333333,14.8633333333333,12.3275
"2022-11-25-00",17.58,14.7841666666667,12.2341666666667
"2022-11-25-01",17.5058333333333,14.7091666666667,12.175
"2022-11-25-02",17.4541666666667,14.6333333333333,12.15
"2022-11-25-03",17.3908333333333,14.5691666666667,12.11
"2022-11-25-04",17.3275,14.5225,12.08
"2022-11-25-05",17.2758333333333,14.4641666666667,11.8966666666667
"2022-11-25-06",17.2275,14.3741666666667,11.6116666666667
"2022-11-25-07",17.1675,14.2441666666667,11.3566666666667
"2022-11-25-08",17.0983333333333,14.0991666666667,11.1358333333333
"2022-11-25-09",17.045,13.9766666666667,11.1116666666667
"2022-11-25-10",16.9608333333333,13.89,11.5583333333333
"2022-11-25-11",16.94,13.955,12.1908333333333
"2022-11-25-12",16.8475,14.1183333333333,12.7741666666667
"2022-11-25-13",16.9941666666667,14.3433333333333,13.4166666666667
"2022-11-25-14",17.1116666666667,14.6191666666667,13.9258333333333
"2022-11-25-15",17.0275,14.9025,14.14
"2022-11-25-16",16.955,15.0933333333333,14.1133333333333
"2022-11-25-17",16.9125,15.1725,14.0025
"2022-11-25-18",16.8808333333333,15.1891666666667,13.8383333333333
"2022-11-25-19",16.8683333333333,15.155,13.6666666666667
"2022-11-25-20",16.83,15.085,13.4841666666667
"2022-11-25-21",16.7908333333333,15.0091666666667,13.3341666666667
"2022-11-25-22",16.7566666666667,14.9291666666667,13.0916666666667
"2022-11-25-23",16.6941666666667,14.8233333333333,12.8183333333333
"2022-11-26-00",16.6408333333333,14.6691666666667,12.4658333333333
"2022-11-26-01",16.5591666666667,14.495,12.1325
"2022-11-26-02",16.4766666666667,14.3075,11.8425
"2022-11-26-03",16.4125,14.125,11.6391666666667
"2022-11-26-04",16.325,13.9483333333333,11.3541666666667
"2022-11-26-05",16.2475,13.77,11.0666666666667
"2022-11-26-06",16.1666666666667,13.5966666666667,10.7966666666667
"2022-11-26-07",16.1008333333333,13.4141666666667,10.5533333333333
"2022-11-26-08",16.0225,13.2483333333333,10.39
"2022-11-26-09",15.9566666666667,13.0983333333333,10.5691666666667
"2022-11-26-10",15.8908333333333,13.07,11.0275
"2022-11-26-11",15.87,13.1308333333333,11.4991666666667
"2022-11-26-12",15.9058333333333,13.2841666666667,12.3441666666667
"2022-11-26-13",15.9575,13.5833333333333,13.1941666666667
"2022-11-26-14",16.0458333333333,13.9191666666667,13.4908333333333
"2022-11-26-15",16.1716666666667,14.1975,13.6341666666667
"2022-11-26-16",16.2825,14.3933333333333,13.4816666666667
"2022-11-26-17",16.3616666666667,14.4966666666667,13.25
"2022-11-26-18",16.4458333333333,14.515,12.9716666666667
"2022-11-26-19",16.49,14.4908333333333,12.7791666666667
"2022-11-26-20",16.5025,14.43,12.4025
"2022-11-26-21",16.4758333333333,14.3083333333333,12.0308333333333
"2022-11-26-22",16.4458333333333,14.15,11.6291666666667
"2022-11-26-23",16.3658333333333,13.9641666666667,11.2608333333333
"2022-11-27-00",16.29,13.7633333333333,10.8925
"2022-11-27-01",16.2066666666667,13.5516666666667,10.5558333333333
"2022-11-27-02",16.0991666666667,13.33,10.2441666666667
"2022-11-27-03",16.0058333333333,13.1191666666667,9.98583333333333
"2022-11-27-04",15.9033333333333,12.9216666666667,9.71583333333333
"2022-11-27-05",15.8016666666667,12.7258333333333,9.47083333333333
"2022-11-27-06",15.7083333333333,12.5425,9.24666666666667
"2022-11-27-07",15.6091666666667,12.3658333333333,8.99583333333333
"2022-11-27-08",15.4958333333333,12.1775,8.78833333333333
"2022-11-27-09",15.4058333333333,12.0208333333333,8.78833333333333
"2022-11-27-10",15.315,11.9275,9.15
"2022-11-27-11",15.2508333333333,11.94,9.7675
"2022-11-27-12",15.2325,12.075,10.21
"2022-11-27-13",15.2891666666667,12.2525,10.6541666666667
"2022-11-27-14",15.3433333333333,12.4608333333333,11.0408333333333
"2022-11-27-15",15.4283333333333,12.6608333333333,11.2275
"2022-11-27-16",15.5266666666667,12.8283333333333,11.2966666666667
"2022-11-27-17",15.6333333333333,12.96,11.1416666666667
"2022-11-27-18",15.7,12.9925,10.8333333333333
"2022-11-27-19",15.7566666666667,12.9825,10.5675
"2022-11-27-20",15.7691666666667,12.9116666666667,10.3516666666667
"2022-11-27-21",15.7308333333333,12.8416666666667,10.19
"2022-11-27-22",15.695,12.75,10.0841666666667
"2022-11-27-23",15.6408333333333,12.6783333333333,10.0025
"2022-11-28-00",15.59,12.6075,9.94916666666667
"2022-11-28-01",15.5391666666667,12.535,9.81166666666667
"2022-11-28-02",15.5066666666667,12.4483333333333,9.64083333333333
"2022-11-28-03",15.4675,12.36,9.5325
"2022-11-28-04",15.4425,12.2966666666667,9.43833333333333
"2022-11-28-05",15.4125,12.2166666666667,9.4025
"2022-11-28-06",15.3675,12.165,9.4375
"2022-11-28-07",15.335,12.135,9.50416666666667
"2022-11-28-08",15.32,12.1291666666667,9.555
"2022-11-28-09",15.3175,12.13,9.70083333333333
"2022-11-28-10",15.3125,12.1675,10.0316666666667
"2022-11-28-11",15.3225,12.2808333333333,10.4683333333333
"2022-11-28-12",15.3458333333333,12.4325,10.8191666666667
"2022-11-28-13",15.49,12.6083333333333,11.1108333333333
"2022-11-28-14",15.6708333333333,12.8058333333333,11.3166666666667
"2022-11-28-15",15.8216666666667,12.9791666666667,11.4166666666667
"2022-11-28-16",15.9466666666667,13.1583333333333,11.5016666666667
"2022-11-28-17",16.1341666666667,13.2783333333333,11.4466666666667
"2022-11-28-18",16.2508333333333,13.37,11.3966666666667
"2022-11-28-19",16.355,13.4258333333333,11.3683333333333
"2022-11-28-20",16.39,13.4975,11.3108333333333
"2022-11-28-21",16.4125,13.52,11.2016666666667
"2022-11-28-22",16.435,13.51,11.1325
"2022-11-28-23",16.4691666666667,13.4975,11.0775
"2022-11-29-00",16.4925,13.4925,11.075
"2022-11-29-01",16.5125,13.49,11.0575
"2022-11-29-02",16.5275,13.4875,11.0625
"2022-11-29-03",16.5358333333333,13.485,11.0525
"2022-11-29-04",16.5441666666667,13.4975,11.0866666666667
"2022-11-29-05",16.56,13.515,11.1275
"2022-11-29-06",16.5766666666667,13.535,11.1741666666667
"2022-11-29-07",16.5875,13.5441666666667,11.2141666666667
"2022-11-29-08",16.6108333333333,13.5808333333333,11.255
"2022-11-29-09",16.6758333333333,13.615,11.3383333333333
"2022-11-29-10",16.7483333333333,13.675,11.4675
"2022-11-29-11",16.775,13.7416666666667,11.6391666666667
"2022-11-29-12",16.815,13.8275,11.7983333333333
"2022-11-29-13",16.8083333333333,13.9158333333333,11.9608333333333
"2022-11-29-14",16.79,14.0125,12.1291666666667
"2022-11-29-15",16.8,14.0925,12.26
"2022-11-29-16",16.78,14.1708333333333,12.2833333333333
"2022-11-29-17",16.7391666666667,14.2125,12.1875
"2022-11-29-18",16.7458333333333,14.2,12.1275
"2022-11-29-19",16.775,14.1833333333333,12.1158333333333
"2022-11-29-20",16.7975,14.17,12.0925
"2022-11-29-21",16.81,14.1733333333333,12.0725
"2022-11-29-22",16.81,14.17,12.05
"2022-11-29-23",16.8075,14.16,12.0341666666667
"2022-11-30-00",16.8166666666667,14.1475,12.01
"2022-11-30-01",16.81,14.145,11.9858333333333
"2022-11-30-02",16.8,14.125,11.9666666666667
"2022-11-30-03",16.785,14.1216666666667,11.9075
"2022-11-30-04",16.77,14.0841666666667,11.8566666666667
"2022-11-30-05",16.76,14.0708333333333,11.8
"2022-11-30-06",16.765,14.0266666666667,11.7333333333333
"2022-11-30-07",16.7575,13.99,11.62
"2022-11-30-08",16.7575,13.9616666666667,11.5366666666667
"2022-11-30-09",16.7591666666667,13.91,11.4825
"2022-11-30-10",16.7575,13.88,11.495
"2022-11-30-11",16.77,13.8625,11.5583333333333
"2022-11-30-12",16.7675,13.8825,11.6558333333333
"2022-11-30-13",16.76,13.905,11.7983333333333
"2022-11-30-14",16.7725,13.95,11.9091666666667
"2022-11-30-15",16.785,13.9925,11.9716666666667
"2022-11-30-16",16.8208333333333,14.04,11.9725
"2022-11-30-17",16.8425,14.07,11.9433333333333
"2022-11-30-18",16.8866666666667,14.0833333333333,11.9025
"2022-11-30-19",16.9108333333333,14.0833333333333,11.8775
"2022-11-30-20",16.9133333333333,14.0966666666667,11.8533333333333
"2022-11-30-21",16.9225,14.0816666666667,11.79
"2022-11-30-22",16.9033333333333,14.0675,11.6933333333333
"2022-11-30-23",16.8866666666667,14.035,11.5391666666667
"2022-12-01-00",16.8675,13.975,11.2633333333333
"2022-12-01-01",16.8366666666667,13.8741666666667,10.9741666666667
"2022-12-01-02",16.7875,13.735,10.8425
"2022-12-01-03",16.7391666666667,13.64,10.8475
"2022-12-01-04",16.6825,13.5716666666667,10.8766666666667
"2022-12-01-05",16.6333333333333,13.5308333333333,10.83
"2022-12-01-06",16.58,13.4783333333333,10.7741666666667
"2022-12-01-07",16.5541666666667,13.4283333333333,10.7508333333333
"2022-12-01-08",16.515,13.3933333333333,10.7633333333333
"2022-12-01-09",16.5008333333333,13.3625,10.83
"2022-12-01-10",16.46,13.3658333333333,11.0316666666667
"2022-12-01-11",16.4925,13.4316666666667,11.29
"2022-12-01-12",16.5391666666667,13.5241666666667,11.5475
"2022-12-01-13",16.5633333333333,13.6266666666667,11.7158333333333
"2022-12-01-14",16.495,13.7416666666667,11.835
"2022-12-01-15",16.4233333333333,13.8008333333333,11.8775
"2022-12-01-16",16.3391666666667,13.8333333333333,11.8875
"2022-12-01-17",16.2508333333333,13.8433333333333,11.8275
"2022-12-01-18",16.1841666666667,13.8033333333333,11.7525
"2022-12-01-19",16.1275,13.7591666666667,11.7016666666667
"2022-12-01-20",16.0758333333333,13.7125,11.63
"2022-12-01-21",16.0133333333333,13.66,11.5816666666667
"2022-12-01-22",15.9775,13.6,11.5275
"2022-12-01-23",15.975,13.5516666666667,11.4583333333333
"2022-12-02-00",15.99,13.5025,11.39
"2022-12-02-01",16.0066666666667,13.4758333333333,11.335
"2022-12-02-02",16.0166666666667,13.4358333333333,11.2558333333333
"2022-12-02-03",16.01,13.4025,11.155
"2022-12-02-04",16.0066666666667,13.3691666666667,11.0775
"2022-12-02-05",16.0066666666667,13.32,11.005
"2022-12-02-06",15.995,13.2716666666667,10.8708333333333
"2022-12-02-07",15.99,13.21,10.6766666666667
"2022-12-02-08",15.98,13.1375,10.5016666666667
"2022-12-02-09",16.0133333333333,13.055,10.4841666666667
"2022-12-02-10",16.0033333333333,13.0166666666667,10.6108333333333
"2022-12-02-11",16.0027272727273,13.0390909090909,10.9690909090909
"2022-12-02-12",16.0233333333333,13.1316666666667,11.3425
"2022-12-02-13",16.0008333333333,13.255,11.6408333333333
"2022-12-02-14",16.0166666666667,13.3908333333333,11.9066666666667
"2022-12-02-15",16.0345454545455,13.5372727272727,12.0081818181818
"2022-12-02-16",16.08,13.6366666666667,11.9775
"2022-12-02-17",16.065,13.69,11.84
"2022-12-02-18",16.055,13.6816666666667,11.6858333333333
"2022-12-02-19",16.0391666666667,13.6358333333333,11.5566666666667
"2022-12-02-20",16.005,13.5925,11.4116666666667
"2022-12-02-21",15.97,13.5175,11.2641666666667
"2022-12-02-22",15.9283333333333,13.4466666666667,11.1066666666667
"2022-12-02-23",15.8625,13.3458333333333,10.9391666666667
"2022-12-03-00",15.8025,13.2491666666667,10.675
"2022-12-03-01",15.7266666666667,13.1041666666667,10.3975
"2022-12-03-02",15.6425,12.9583333333333,10.1033333333333
"2022-12-03-03",15.5391666666667,12.7841666666667,9.83916666666667
"2022-12-03-04",15.4275,12.615,9.69416666666667
"2022-12-03-05",15.3158333333333,12.4591666666667,9.62166666666667
"2022-12-03-06",15.2041666666667,12.3391666666667,9.51833333333333
"2022-12-03-07",15.1158333333333,12.2283333333333,9.445
"2022-12-03-08",15.0333333333333,12.1166666666667,9.40083333333333
"2022-12-03-09",14.965,12.0425,9.4275
"2022-12-03-10",14.9225,11.9791666666667,9.51583333333333
"2022-12-03-11",14.9041666666667,11.9758333333333,9.7375
"2022-12-03-12",14.8933333333333,12.01,10.0825
"2022-12-03-13",14.8975,12.1083333333333,10.355
"2022-12-03-14",14.9275,12.2241666666667,10.5158333333333
"2022-12-03-15",14.9925,12.3383333333333,10.6433333333333
"2022-12-03-16",15.05,12.4241666666667,10.6566666666667
"2022-12-03-17",15.0975,12.4875,10.6016666666667
"2022-12-03-18",15.1575,12.5233333333333,10.545
"2022-12-03-19",15.1858333333333,12.5433333333333,10.4933333333333
"2022-12-03-20",15.21,12.54,10.4433333333333
"2022-12-03-21",15.2166666666667,12.5533333333333,10.3741666666667
"2022-12-03-22",15.21,12.5375,10.2983333333333
"2022-12-03-23",15.1941666666667,12.51,10.1608333333333
"2022-12-04-00",15.1775,12.445,9.99416666666667
"2022-12-04-01",15.155,12.3908333333333,9.915
"2022-12-04-02",15.1225,12.325,9.8625
"2022-12-04-03",15.075,12.2616666666667,9.745
"2022-12-04-04",15.0416666666667,12.195,9.65
"2022-12-04-05",14.98,12.1383333333333,9.58583333333333
"2022-12-04-06",14.955,12.0758333333333,9.5375
"2022-12-04-07",14.9325,12.0191666666667,9.5425
"2022-12-04-08",14.89,11.995,9.51916666666667
"2022-12-04-09",14.89,11.985,9.53
"2022-12-04-10",14.89,11.99,9.53
"2022-12-04-11",14.89,11.99,9.53
"2022-12-04-12",14.89,11.99,9.53
"2022-12-04-13",14.89,11.99,9.53
"2022-12-04-14",14.89,11.99,9.53
"2022-12-04-15",14.89,11.99,9.53
"2022-12-04-16",14.89,11.99,9.53
"2022-12-04-17",14.89,11.99,9.53
"2022-12-04-18",14.89,11.99,9.53
"2022-12-04-19",14.89,11.99,9.53
"2022-12-04-20",14.89,11.99,9.53
"2022-12-04-21",14.89,11.99,9.53
"2022-12-04-22",14.89,11.99,9.53
"2022-12-04-23",14.89,11.99,9.53
"2022-12-05-00",14.89,11.99,9.53
"2022-12-05-01",14.89,11.99,9.53
"2022-12-05-02",14.89,11.99,9.53
"2022-12-05-03",14.89,11.99,9.53
"2022-12-05-04",14.89,11.99,9.53
"2022-12-05-05",14.89,11.99,9.53
"2022-12-05-06",14.89,11.99,9.53
"2022-12-05-07",14.89,11.99,9.53
"2022-12-05-08",14.89,11.99,9.53
"2022-12-05-09",14.89,11.99,9.53
"2022-12-05-10",14.89,11.99,9.53
"2022-12-05-11",14.89,11.99,9.53
"2022-12-05-12",14.89,11.99,9.53
"2022-12-05-13",14.89,11.99,9.53
"2022-12-05-14",14.89,11.99,9.53
"2022-12-05-15",14.89,11.99,9.53
"2022-12-05-16",14.89,11.99,9.53
"2022-12-05-17",14.89,11.99,9.53
"2022-12-05-18",14.89,11.99,9.53
"2022-12-05-19",14.89,11.99,9.53
"2022-12-05-20",14.89,11.99,9.53
"2022-12-05-21",14.89,11.99,9.53
"2022-12-05-22",14.89,11.99,9.53
"2022-12-05-23",14.89,11.99,9.53
"2022-12-06-00",14.89,11.99,9.53
"2022-12-06-01",14.89,11.99,9.53
"2022-12-06-02",14.89,11.99,9.53
"2022-12-06-03",14.89,11.99,9.53
"2022-12-06-04",14.89,11.99,9.53
"2022-12-06-05",14.89,11.99,9.53
"2022-12-06-06",14.89,11.99,9.53
"2022-12-06-07",14.89,11.99,9.53
"2022-12-06-08",14.89,11.99,9.53
"2022-12-06-09",14.89,11.99,9.53
"2022-12-06-10",14.89,11.99,9.53
"2022-12-06-11",14.89,11.99,9.53
"2022-12-06-12",14.89,11.99,9.53
"2022-12-06-13",14.89,11.99,9.53
"2022-12-06-14",14.89,11.99,9.53
"2022-12-06-15",14.89,11.99,9.53
"2022-12-06-16",14.89,11.99,9.53
"2022-12-06-17",14.89,11.99,9.53
"2022-12-06-18",14.89,11.99,9.53
"2022-12-06-19",14.89,11.99,9.53
"2022-12-06-20",14.89,11.99,9.53
"2022-12-06-21",14.89,11.99,9.53
"2022-12-06-22",14.89,11.99,9.53
"2022-12-06-23",14.89,11.99,9.53
"2022-12-07-00",14.89,11.99,9.53
"2022-12-07-01",14.89,11.99,9.53
"2022-12-07-02",14.89,11.99,9.53
"2022-12-07-03",14.89,11.99,9.53
"2022-12-07-04",14.89,11.99,9.53
"2022-12-07-05",14.89,11.99,9.53
"2022-12-07-06",14.89,11.99,9.53
"2022-12-07-07",14.89,11.99,9.53
"2022-12-07-08",14.89,11.99,9.53
"2022-12-07-09",14.89,11.99,9.53
"2022-12-07-10",14.89,11.99,9.53
"2022-12-07-11",14.89,11.99,9.53
"2022-12-07-12",14.89,11.99,9.53
"2022-12-07-13",14.89,11.99,9.53
"2022-12-07-14",14.89,11.99,9.53
"2022-12-07-15",14.89,11.99,9.53
"2022-12-07-16",14.89,11.99,9.53
"2022-12-07-17",14.89,11.99,9.53
