"Time","Temperature_Interieur_Sud.mean","Temperature_Interieur_Nord.mean","Temperature_E4000.mean","Temperature_ressentie_E4000.mean","Station_Meteo_Text","Mur_Temp_1_1.mean"
"2023-03-03-09",20.5116666666667,19.5075,22.8166666666667,22.8166666666667,4.54166666666667,16.3408333333333
"2023-03-03-10",20.3791666666667,19.3966666666667,23.075,23.075,5.50833333333333,16.1708333333333
"2023-03-03-11",20.63,19.6375,23.425,23.425,6.29166666666667,16.2616666666667
"2023-03-03-12",20.2333333333333,19.4758333333333,23.1,23.1,8.20833333333333,16.325
"2023-03-03-13",19.8933333333333,19.3408333333333,22.825,22.825,9.29166666666667,16.3466666666667
"2023-03-03-14",19.6941666666667,19.2591666666667,22.6416666666667,22.6416666666667,9.78333333333333,16.3891666666667
"2023-03-03-15",19.5616666666667,19.1925,22.5333333333333,22.5333333333333,9.16666666666667,16.4516666666667
"2023-03-03-16",19.5609090909091,19.2127272727273,22.5181818181818,22.5181818181818,8.80909090909091,16.5518181818182
"2023-03-03-17",NA,NA,NA,NA,NA,NA
"2023-03-03-18",NA,NA,NA,NA,NA,NA
"2023-03-03-19",NA,NA,NA,NA,NA,NA
"2023-03-03-20",NA,NA,NA,NA,NA,NA
"2023-03-03-21",NA,NA,NA,NA,NA,NA
"2023-03-03-22",NA,NA,NA,NA,NA,NA
"2023-03-03-23",NA,NA,NA,NA,NA,NA
"2023-03-04-00",NA,NA,NA,NA,NA,NA
"2023-03-04-01",NA,NA,NA,NA,NA,NA
"2023-03-04-02",NA,NA,NA,NA,NA,NA
"2023-03-04-03",NA,NA,NA,NA,NA,NA
"2023-03-04-04",NA,NA,NA,NA,NA,NA
"2023-03-04-05",NA,NA,NA,NA,NA,NA
"2023-03-04-06",NA,NA,NA,NA,NA,NA
"2023-03-04-07",NA,NA,NA,NA,NA,NA
"2023-03-04-08",NA,NA,NA,NA,NA,NA
"2023-03-04-09",NA,NA,NA,NA,NA,NA
"2023-03-04-10",NA,NA,NA,NA,NA,NA
"2023-03-04-11",NA,NA,NA,NA,NA,NA
"2023-03-04-12",NA,NA,NA,NA,NA,NA
"2023-03-04-13",NA,NA,NA,NA,NA,NA
"2023-03-04-14",NA,NA,NA,NA,NA,NA
"2023-03-04-15",NA,NA,NA,NA,NA,NA
"2023-03-04-16",NA,NA,NA,NA,NA,NA
"2023-03-04-17",NA,NA,NA,NA,NA,NA
"2023-03-04-18",NA,NA,NA,NA,NA,NA
"2023-03-04-19",NA,NA,NA,NA,NA,NA
"2023-03-04-20",NA,NA,NA,NA,NA,NA
"2023-03-04-21",NA,NA,NA,NA,NA,NA
"2023-03-04-22",NA,NA,NA,NA,NA,NA
"2023-03-04-23",NA,NA,NA,NA,NA,NA
"2023-03-05-00",NA,NA,NA,NA,NA,NA
"2023-03-05-01",NA,NA,NA,NA,NA,NA
"2023-03-05-02",NA,NA,NA,NA,NA,NA
"2023-03-05-03",NA,NA,NA,NA,NA,NA
"2023-03-05-04",NA,NA,NA,NA,NA,NA
"2023-03-05-05",NA,NA,NA,NA,NA,NA
"2023-03-05-06",NA,NA,NA,NA,NA,NA
"2023-03-05-07",NA,NA,NA,NA,NA,NA
"2023-03-05-08",NA,NA,NA,NA,NA,NA
"2023-03-05-09",NA,NA,NA,NA,NA,NA
"2023-03-05-10",NA,NA,NA,NA,NA,NA
"2023-03-05-11",NA,NA,NA,NA,NA,NA
"2023-03-05-12",NA,NA,NA,NA,NA,NA
"2023-03-05-13",NA,NA,NA,NA,NA,NA
"2023-03-05-14",NA,NA,NA,NA,NA,NA
"2023-03-05-15",NA,NA,NA,NA,NA,NA
"2023-03-05-16",NA,NA,NA,NA,NA,NA
"2023-03-05-17",NA,NA,NA,NA,NA,NA
"2023-03-05-18",NA,NA,NA,NA,NA,NA
"2023-03-05-19",NA,NA,NA,NA,NA,NA
"2023-03-05-20",NA,NA,NA,NA,NA,NA
"2023-03-05-21",NA,NA,NA,NA,NA,NA
"2023-03-05-22",NA,NA,NA,NA,NA,NA
"2023-03-05-23",NA,NA,NA,NA,NA,NA
"2023-03-06-00",NA,NA,NA,NA,NA,NA
"2023-03-06-01",NA,NA,NA,NA,NA,NA
"2023-03-06-02",NA,NA,NA,NA,NA,NA
"2023-03-06-03",NA,NA,NA,NA,NA,NA
"2023-03-06-04",NA,NA,NA,NA,NA,NA
"2023-03-06-05",NA,NA,NA,NA,NA,NA
"2023-03-06-06",NA,NA,NA,NA,NA,NA
"2023-03-06-07",NA,NA,NA,NA,NA,NA
"2023-03-06-08",NA,NA,NA,NA,NA,NA
"2023-03-06-09",NA,NA,NA,NA,NA,NA
"2023-03-06-10",NA,NA,NA,NA,NA,NA
"2023-03-06-11",NA,NA,NA,NA,NA,NA
"2023-03-06-12",NA,NA,NA,NA,NA,NA
"2023-03-06-13",NA,NA,NA,NA,NA,NA
"2023-03-06-14",NA,NA,NA,NA,NA,NA
"2023-03-06-15",NA,NA,NA,NA,NA,NA
"2023-03-06-16",NA,NA,NA,NA,NA,NA
"2023-03-06-17",NA,NA,NA,NA,NA,NA
"2023-03-06-18",NA,NA,NA,NA,NA,NA
"2023-03-06-19",NA,NA,NA,NA,NA,NA
"2023-03-06-20",NA,NA,NA,NA,NA,NA
"2023-03-06-21",NA,NA,NA,NA,NA,NA
"2023-03-06-22",NA,NA,NA,NA,NA,NA
"2023-03-06-23",NA,NA,NA,NA,NA,NA
"2023-03-07-00",NA,NA,NA,NA,NA,NA
"2023-03-07-01",NA,NA,NA,NA,NA,NA
"2023-03-07-02",NA,NA,NA,NA,NA,NA
"2023-03-07-03",NA,NA,NA,NA,NA,NA
"2023-03-07-04",NA,NA,NA,NA,NA,NA
"2023-03-07-05",NA,NA,NA,NA,NA,NA
"2023-03-07-06",NA,NA,NA,NA,NA,NA
"2023-03-07-07",NA,NA,NA,NA,NA,NA
"2023-03-07-08",NA,NA,NA,NA,NA,NA
"2023-03-07-09",NA,NA,NA,NA,NA,NA
"2023-03-07-10",NA,NA,NA,NA,NA,NA
"2023-03-07-11",NA,NA,NA,NA,NA,NA
"2023-03-07-12",NA,NA,NA,NA,NA,NA
"2023-03-07-13",NA,NA,NA,NA,NA,NA
"2023-03-07-14",NA,NA,NA,NA,NA,NA
"2023-03-07-15",NA,NA,NA,NA,NA,NA
"2023-03-07-16",NA,NA,NA,NA,NA,NA
"2023-03-07-17",NA,NA,NA,NA,NA,NA
"2023-03-07-18",NA,NA,NA,NA,NA,NA
"2023-03-07-19",NA,NA,NA,NA,NA,NA
"2023-03-07-20",NA,NA,NA,NA,NA,NA
"2023-03-07-21",NA,NA,NA,NA,NA,NA
"2023-03-07-22",NA,NA,NA,NA,NA,NA
"2023-03-07-23",NA,NA,NA,NA,NA,NA
"2023-03-08-00",NA,NA,NA,NA,NA,NA
"2023-03-08-01",NA,NA,NA,NA,NA,NA
"2023-03-08-02",NA,NA,NA,NA,NA,NA
"2023-03-08-03",NA,NA,NA,NA,NA,NA
"2023-03-08-04",NA,NA,NA,NA,NA,NA
"2023-03-08-05",NA,NA,NA,NA,NA,NA
"2023-03-08-06",NA,NA,NA,NA,NA,NA
"2023-03-08-07",NA,NA,NA,NA,NA,NA
"2023-03-08-08",NA,NA,NA,NA,NA,NA
"2023-03-08-09",NA,NA,NA,NA,NA,NA
"2023-03-08-10",NA,NA,NA,NA,NA,NA
"2023-03-08-11",NA,NA,NA,NA,NA,NA
"2023-03-08-12",NA,NA,NA,NA,NA,NA
"2023-03-08-13",NA,NA,NA,NA,NA,NA
"2023-03-08-14",NA,NA,NA,NA,NA,NA
"2023-03-08-15",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-08-16",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-08-17",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-08-18",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-08-19",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-08-20",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-08-21",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-08-22",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-08-23",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-00",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-01",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-02",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-03",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-04",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-05",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-06",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-07",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-08",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-09",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-10",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-11",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-12",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-13",19.48,19.5,22.4,22.4,6.6,16.88
"2023-03-09-14",19.9027272727273,19.87,22.9272727272727,22.9272727272727,16.4181818181818,17.353
"2023-03-09-15",20.1208333333333,19.8675,22.9833333333333,22.9833333333333,20.3166666666667,17.7633333333333
"2023-03-09-16",20.2783333333333,19.7475,22.775,22.775,20.45,18.0641666666667
"2023-03-09-17",20.4008333333333,19.5966666666667,22.4833333333333,22.4833333333333,18.6833333333333,18.235
"2023-03-09-18",20.6783333333333,19.6825,22.4583333333333,22.4583333333333,16.0333333333333,18.3633333333333
"2023-03-09-19",20.9266666666667,19.8133333333333,22.425,22.425,14.15,18.5175
"2023-03-09-20",21.0616666666667,19.9083333333333,22.4083333333333,22.4083333333333,11.85,18.6391666666667
"2023-03-09-21",21.09,19.9658333333333,22.3,22.3,11.5666666666667,18.6825
"2023-03-09-22",21.0483333333333,20.0141666666667,22.3,22.3,11.6583333333333,18.7
"2023-03-09-23",20.9816666666667,20.0641666666667,22.3,22.3,11.675,18.67
"2023-03-10-00",20.9016666666667,20.1225,22.3,22.3,11.0083333333333,18.63
"2023-03-10-01",20.8116666666667,20.1541666666667,22.3083333333333,22.3083333333333,10.9583333333333,18.5825
"2023-03-10-02",20.725,20.195,22.3166666666667,22.3166666666667,10.8166666666667,18.5416666666667
"2023-03-10-03",20.6466666666667,20.2566666666667,22.3916666666667,22.3916666666667,10.7416666666667,18.4966666666667
"2023-03-10-04",20.6016666666667,20.3341666666667,22.4583333333333,22.4583333333333,10.725,18.4566666666667
"2023-03-10-05",20.54,20.4266666666667,22.5833333333333,22.5833333333333,11.0083333333333,18.4366666666667
"2023-03-10-06",20.4808333333333,20.49,22.625,22.625,10.6666666666667,18.4075
"2023-03-10-07",20.4125,20.5083333333333,22.6166666666667,22.6166666666667,13.375,18.385
"2023-03-10-08",20.3966666666667,20.5816666666667,22.7333333333333,22.7333333333333,14.2916666666667,18.3666666666667
"2023-03-10-09",20.4208333333333,20.7033333333333,22.8916666666667,22.8916666666667,13.7666666666667,18.3775
"2023-03-10-10",20.3766666666667,20.7383333333333,22.8916666666667,22.8916666666667,12.9833333333333,18.395
"2023-03-10-11",20.42,20.8283333333333,23.0166666666667,23.0166666666667,14.1666666666667,18.4375
"2023-03-10-12",20.42,20.8316666666667,23.0666666666667,23.0666666666667,15.2833333333333,18.5233333333333
"2023-03-10-13",20.5008333333333,20.9166666666667,23.1583333333333,23.1583333333333,16.9333333333333,18.6033333333333
"2023-03-10-14",20.6333333333333,20.9833333333333,23.2833333333333,23.2833333333333,18.3583333333333,18.7433333333333
"2023-03-10-15",20.7133333333333,21.0483333333333,23.3083333333333,23.3083333333333,16.5083333333333,18.8708333333333
"2023-03-10-16",20.8916666666667,21.1283333333333,23.3,23.3,15.8083333333333,19.0183333333333
"2023-03-10-17",21.0666666666667,21.1966666666667,23.3083333333333,23.3083333333333,15.1416666666667,19.1708333333333
"2023-03-10-18",21.2016666666667,21.27,23.3,23.3,13.9833333333333,19.3016666666667
"2023-03-10-19",21.245,21.2883333333333,23.15,23.15,10.4666666666667,19.3925
"2023-03-10-20",21.24,21.3116666666667,23.125,23.125,7.9,19.4175
"2023-03-10-21",21.1566666666667,21.305,23.1,23.1,7.325,19.4058333333333
"2023-03-10-22",21.03,21.2833333333333,23.0833333333333,23.0833333333333,7.16666666666667,19.3358333333333
"2023-03-10-23",20.8966666666667,21.2583333333333,23.0166666666667,23.0166666666667,6.85833333333333,19.24
"2023-03-11-00",20.7416666666667,21.2166666666667,23,23,6.56666666666667,19.1216666666667
"2023-03-11-01",20.6283333333333,21.1833333333333,23,23,6.46666666666667,18.9925
"2023-03-11-02",20.5075,21.14,23,23,6.28333333333333,18.8566666666667
"2023-03-11-03",20.3758333333333,21.0733333333333,22.95,22.95,6.25833333333333,18.7141666666667
"2023-03-11-04",20.255,21.005,22.925,22.925,6.225,18.5783333333333
"2023-03-11-05",20.1408333333333,20.9266666666667,22.8833333333333,22.8833333333333,6.125,18.4466666666667
"2023-03-11-06",20.0325,20.8566666666667,22.8416666666667,22.8416666666667,6.05,18.315
"2023-03-11-07",19.9366666666667,20.7833333333333,22.8333333333333,22.8333333333333,6.075,18.1858333333333
"2023-03-11-08",19.8808333333333,20.7233333333333,22.8916666666667,22.8916666666667,6.15833333333333,18.0666666666667
"2023-03-11-09",19.8575,20.6583333333333,22.8916666666667,22.8916666666667,6.575,17.9633333333333
"2023-03-11-10",19.8008333333333,20.595,22.9083333333333,22.9083333333333,7.675,17.8675
"2023-03-11-11",19.7808333333333,20.55,22.9666666666667,22.9666666666667,9.14166666666667,17.8158333333333
"2023-03-11-12",19.7983333333333,20.5266666666667,23.0166666666667,23.0166666666667,10.2916666666667,17.7725
"2023-03-11-13",19.8508333333333,20.52,23.0416666666667,23.0416666666667,10.05,17.7883333333333
"2023-03-11-14",19.9575,20.545,23.0833333333333,23.0833333333333,11.8666666666667,17.8516666666667
"2023-03-11-15",20.1308333333333,20.6516666666667,23.1833333333333,23.1833333333333,15.0166666666667,18.0016666666667
"2023-03-11-16",20.1658333333333,20.6783333333333,23.15,23.15,13.6083333333333,18.1258333333333
"2023-03-11-17",20.2916666666667,20.7333333333333,23.1916666666667,23.1916666666667,12.3666666666667,18.2575
"2023-03-11-18",20.4066666666667,20.8033333333333,23.2083333333333,23.2083333333333,11.4083333333333,18.395
"2023-03-11-19",20.5333333333333,20.8733333333333,23.2,23.2,11.1416666666667,18.5225
"2023-03-11-20",20.62,20.9216666666667,23.2083333333333,23.2083333333333,11.025,18.6125
"2023-03-11-21",20.6616666666667,20.965,23.2,23.2,10.9,18.6675
"2023-03-11-22",20.6766666666667,20.9883333333333,23.2,23.2,10.6583333333333,18.7041666666667
"2023-03-11-23",20.6616666666667,21.01,23.2,23.2,10.4416666666667,18.7166666666667
"2023-03-12-00",20.63,21.015,23.1916666666667,23.1916666666667,10.3,18.7133333333333
"2023-03-12-01",20.59,21.01,23.1833333333333,23.1833333333333,10.0166666666667,18.7041666666667
"2023-03-12-02",20.5483333333333,21.0133333333333,23.1083333333333,23.1083333333333,9.59166666666667,18.695
"2023-03-12-03",20.5083333333333,21.005,23.1083333333333,23.1083333333333,9.54166666666667,18.6625
"2023-03-12-04",20.4508333333333,20.99,23.1,23.1,9.78333333333333,18.6333333333333
"2023-03-12-05",20.3925,20.975,23.1,23.1,9.81666666666667,18.5875
"2023-03-12-06",20.33,20.955,23.1,23.1,9.75,18.545
"2023-03-12-07",20.2725,20.925,23.1,23.1,9.85833333333333,18.5041666666667
"2023-03-12-08",20.2341666666667,20.9166666666667,23.1,23.1,10.375,18.4716666666667
"2023-03-12-09",20.2275,20.9166666666667,23.1166666666667,23.1166666666667,13,18.4533333333333
"2023-03-12-10",20.3033333333333,20.9433333333333,23.2333333333333,23.2333333333333,15.3916666666667,18.4791666666667
"2023-03-12-11",20.3208333333333,20.95,23.3083333333333,23.3083333333333,15.8166666666667,18.5141666666667
"2023-03-12-12",20.52,20.9516666666667,23.4166666666667,23.4166666666667,19.5416666666667,18.5983333333333
"2023-03-12-13",20.7233333333333,20.905,23.4083333333333,23.4083333333333,20.9833333333333,18.6875
"2023-03-12-14",20.9816666666667,20.885,23.3916666666667,23.3916666666667,21.9083333333333,18.8516666666667
"2023-03-12-15",21.3683333333333,20.8533333333333,23.3083333333333,23.3083333333333,22.275,19.0441666666667
"2023-03-12-16",21.7533333333333,20.8166666666667,23.1916666666667,23.1916666666667,20.2416666666667,19.3083333333333
"2023-03-12-17",22.07,20.6733333333333,23.0166666666667,23.0166666666667,18.6416666666667,19.5333333333333
"2023-03-12-18",22.3016666666667,20.5983333333333,22.85,22.85,15.8916666666667,19.5791666666667
"2023-03-12-19",22.4733333333333,20.5733333333333,22.7333333333333,22.7333333333333,13.125,19.6441666666667
"2023-03-12-20",22.5583333333333,20.5966666666667,22.6416666666667,22.6416666666667,11.625,19.69
"2023-03-12-21",22.535,20.5966666666667,22.5916666666667,22.5916666666667,10.575,19.7058333333333
"2023-03-12-22",22.4366666666667,20.5766666666667,22.5083333333333,22.5083333333333,9.66666666666667,19.6283333333333
"2023-03-12-23",22.3116666666667,20.55,22.4416666666667,22.4416666666667,9.50833333333333,19.5275
"2023-03-13-00",22.1333333333333,20.4675,22.3166666666667,22.3166666666667,9.40833333333333,19.3833333333333
"2023-03-13-01",21.9716666666667,20.3891666666667,22.3,22.3,9.84166666666667,19.2241666666667
"2023-03-13-02",21.815,20.3475,22.275,22.275,9.84166666666667,19.0591666666667
"2023-03-13-03",21.6416666666667,20.3616666666667,22.3083333333333,22.3083333333333,9.35833333333333,18.9133333333333
"2023-03-13-04",21.4866666666667,20.3883333333333,22.375,22.375,9.21666666666667,18.8066666666667
"2023-03-13-05",21.3316666666667,20.4025,22.3916666666667,22.3916666666667,9.4,18.7033333333333
"2023-03-13-06",21.165,20.4366666666667,22.425,22.425,9.10833333333333,18.62
"2023-03-13-07",21.005,20.485,22.5083333333333,22.5083333333333,8.53333333333333,18.5375
"2023-03-13-08",21.034,20.604,22.77,22.77,9.98,18.491
"2023-03-13-09",21.1825,20.65,23.0375,23.0375,12.4875,18.48125
"2023-03-13-10",21.1166666666667,20.5441666666667,23.0166666666667,23.0166666666667,13.1,18.4775
"2023-03-13-11",20.8316666666667,20.2425,22.65,22.65,17.6666666666667,18.4241666666667
"2023-03-13-12",20.62,19.9758333333333,22.3416666666667,22.3416666666667,21.0166666666667,18.3766666666667
"2023-03-13-13",20.745,19.9566666666667,22.875,22.875,25.8916666666667,18.4233333333333
"2023-03-13-14",21.09,19.86,23.0666666666667,23.0666666666667,27.1,18.6175
"2023-03-13-15",21.3733333333333,19.8566666666667,23.075,23.075,26.0416666666667,18.85
"2023-03-13-16",21.7066666666667,19.9341666666667,23.025,23.025,24.75,19.1716666666667
"2023-03-13-17",21.9716666666667,20.03,22.9333333333333,22.9333333333333,23.6666666666667,19.4833333333333
"2023-03-13-18",22.1783333333333,20.1658333333333,22.8166666666667,22.8166666666667,21.8833333333333,19.7333333333333
"2023-03-13-19",22.3183333333333,20.3208333333333,22.7416666666667,22.7416666666667,21.3416666666667,19.9758333333333
"2023-03-13-20",22.4133333333333,20.4775,22.7083333333333,22.7083333333333,21.1833333333333,20.1841666666667
"2023-03-13-21",22.425,20.6016666666667,22.6333333333333,22.6333333333333,19.2666666666667,20.3325
"2023-03-13-22",22.3583333333333,20.69,22.5666666666667,22.5666666666667,16.7333333333333,20.4191666666667
"2023-03-13-23",22.2666666666667,20.7633333333333,22.4666666666667,22.4666666666667,11.6833333333333,20.475
"2023-03-14-00",22.15,20.8283333333333,22.4083333333333,22.4083333333333,10.4083333333333,20.455
"2023-03-14-01",21.9816666666667,20.855,22.35,22.35,9.925,20.3966666666667
"2023-03-14-02",21.7666666666667,20.8383333333333,22.2916666666667,22.2916666666667,9.53333333333333,20.2916666666667
"2023-03-14-03",21.5766666666667,20.7883333333333,22.2083333333333,22.2083333333333,9.50833333333333,20.1241666666667
"2023-03-14-04",21.435,20.745,22.2,22.2,9.16666666666667,19.9458333333333
"2023-03-14-05",21.26,20.6883333333333,22.1583333333333,22.1583333333333,8.875,19.7583333333333
"2023-03-14-06",21.0883333333333,20.66,22.1833333333333,22.1833333333333,8.775,19.5816666666667
"2023-03-14-07",20.9266666666667,20.675,22.225,22.225,8.68333333333333,19.4191666666667
"2023-03-14-08",20.985,20.7516666666667,22.575,22.575,9.00833333333333,19.2933333333333
"2023-03-14-09",21.37,20.77,23.1083333333333,23.1083333333333,8.69166666666667,19.2433333333333
"2023-03-14-10",21.5716666666667,20.6516666666667,23.175,23.175,8.825,19.175
"2023-03-14-11",21.685,20.5458333333333,23.1333333333333,23.1333333333333,8.80833333333333,19.0933333333333
"2023-03-14-12",21.44,20.3466666666667,23.0916666666667,23.0916666666667,10.4333333333333,19.0066666666667
"2023-03-14-13",21.3116666666667,20.2008333333333,23.0416666666667,23.0416666666667,12.2916666666667,18.9191666666667
"2023-03-14-14",21.265,20.1083333333333,22.9833333333333,22.9833333333333,13.1833333333333,18.875
"2023-03-14-15",21.12,19.9908333333333,22.8166666666667,22.8166666666667,10.4833333333333,18.825
"2023-03-14-16",21.075,19.9175,22.8083333333333,22.8083333333333,9.80833333333333,18.7958333333333
"2023-03-14-17",21.095,19.9233333333333,22.7333333333333,22.7333333333333,9.65833333333333,18.7916666666667
"2023-03-14-18",21.1516666666667,19.9141666666667,22.6833333333333,22.6833333333333,8.29166666666667,18.7025
