"Time","Mur_Temp_2_2.mean","Mur_Temp_2_3.mean"
"2023-10-20-21",18.4225,17.4866666666667
"2023-10-20-22",18.325,17.2966666666667
"2023-10-20-23",18.2058333333333,17.2
"2023-10-21-00",18.12,17.1333333333333
"2023-10-21-01",18.045,17.09
"2023-10-21-02",17.9733333333333,17.07
"2023-10-21-03",17.9066666666667,17.0083333333333
"2023-10-21-04",17.85,16.9466666666667
"2023-10-21-05",17.7808333333333,16.8633333333333
"2023-10-21-06",17.7191666666667,16.7958333333333
"2023-10-21-07",17.6333333333333,16.7358333333333
"2023-10-21-08",17.5775,16.6883333333333
"2023-10-21-09",17.505,16.6975
"2023-10-21-10",17.4791666666667,17.0091666666667
"2023-10-21-11",17.5166666666667,17.2866666666667
"2023-10-21-12",17.5975,17.5508333333333
"2023-10-21-13",17.7091666666667,18.0166666666667
"2023-10-21-14",17.8875,18.3575
"2023-10-21-15",18.0541666666667,18.6808333333333
"2023-10-21-16",18.2675,19.0541666666667
"2023-10-21-17",18.445,19.0958333333333
"2023-10-21-18",18.5975,18.7233333333333
"2023-10-21-19",18.62,18.2825
"2023-10-21-20",18.5516666666667,17.8916666666667
"2023-10-21-21",18.4316666666667,17.5433333333333
"2023-10-21-22",18.3041666666667,17.2275
"2023-10-21-23",18.1475,16.9041666666667
"2023-10-22-00",17.9866666666667,16.6258333333333
"2023-10-22-01",17.8133333333333,16.3566666666667
"2023-10-22-02",17.6325,16.1441666666667
"2023-10-22-03",17.4791666666667,15.9783333333333
"2023-10-22-04",17.3125,15.7991666666667
"2023-10-22-05",17.1625,15.5775
"2023-10-22-06",16.9866666666667,15.3091666666667
"2023-10-22-07",16.805,15.0583333333333
"2023-10-22-08",16.6183333333333,14.8166666666667
"2023-10-22-09",16.43,14.715
"2023-10-22-10",16.2866666666667,14.8966666666667
"2023-10-22-11",16.2175,15.2933333333333
"2023-10-22-12",16.2491666666667,15.8408333333333
"2023-10-22-13",16.3716666666667,16.3966666666667
"2023-10-22-14",16.5525,16.9141666666667
"2023-10-22-15",16.7616666666667,17.2825
"2023-10-22-16",16.9675,17.6641666666667
"2023-10-22-17",17.1733333333333,17.745
"2023-10-22-18",17.3225,17.54
"2023-10-22-19",17.3825,17.1541666666667
"2023-10-22-20",17.3525,16.8625
"2023-10-22-21",17.2833333333333,16.6508333333333
"2023-10-22-22",17.2116666666667,16.4475
"2023-10-22-23",17.1308333333333,16.2241666666667
"2023-10-23-00",17.0283333333333,16.0591666666667
"2023-10-23-01",16.935,15.9358333333333
"2023-10-23-02",16.8316666666667,15.8283333333333
"2023-10-23-03",16.735,15.725
"2023-10-23-04",16.655,15.6408333333333
"2023-10-23-05",16.5775,15.565
"2023-10-23-06",16.5033333333333,15.505
"2023-10-23-07",16.44,15.48
"2023-10-23-08",16.3733333333333,15.4058333333333
"2023-10-23-09",16.3133333333333,15.3533333333333
"2023-10-23-10",16.265,15.4316666666667
"2023-10-23-11",16.2466666666667,15.745
"2023-10-23-12",16.3083333333333,16.1208333333333
"2023-10-23-13",16.4216666666667,16.5683333333333
"2023-10-23-14",16.5875,17.115
"2023-10-23-15",16.8066666666667,17.5366666666667
"2023-10-23-16",17.0183333333333,17.7108333333333
"2023-10-23-17",17.2133333333333,17.765
"2023-10-23-18",17.3458333333333,17.62
"2023-10-23-19",17.4175,17.42
"2023-10-23-20",17.425,17.255
"2023-10-23-21",17.41,17.1183333333333
"2023-10-23-22",17.3908333333333,17.0125
"2023-10-23-23",17.345,16.9408333333333
"2023-10-24-00",17.3216666666667,16.8466666666667
"2023-10-24-01",17.2808333333333,16.7525
"2023-10-24-02",17.25,16.68
"2023-10-24-03",17.1933333333333,16.6516666666667
"2023-10-24-04",17.1591666666667,16.655
"2023-10-24-05",17.1366666666667,16.66
"2023-10-24-06",17.12,16.675
"2023-10-24-07",17.1066666666667,16.6558333333333
"2023-10-24-08",17.085,16.5683333333333
"2023-10-24-09",17.0566666666667,16.5125
"2023-10-24-10",17.01,16.4925
"2023-10-24-11",17.0025,16.4775
"2023-10-24-12",16.9925,16.5125
"2023-10-24-13",17.0025,16.5533333333333
"2023-10-24-14",17.0141666666667,16.5475
"2023-10-24-15",17.0083333333333,16.5
"2023-10-24-16",17.0025,16.6925
"2023-10-24-17",17.0575,16.7383333333333
"2023-10-24-18",17.0825,16.5775
"2023-10-24-19",17.0608333333333,16.255
"2023-10-24-20",16.9741666666667,15.93
"2023-10-24-21",16.8475,15.66
"2023-10-24-22",16.7225,15.5225
"2023-10-24-23",16.5975,15.4508333333333
"2023-10-25-00",16.5066666666667,15.3375
"2023-10-25-01",16.4116666666667,15.2833333333333
"2023-10-25-02",16.3266666666667,15.1333333333333
"2023-10-25-03",16.2233333333333,14.97
"2023-10-25-04",16.1208333333333,14.78
"2023-10-25-05",15.9991666666667,14.5866666666667
"2023-10-25-06",15.8716666666667,14.4275
"2023-10-25-07",15.7425,14.3091666666667
"2023-10-25-08",15.6308333333333,14.2475
"2023-10-25-09",15.5408333333333,14.2858333333333
"2023-10-25-10",15.4875,14.425
"2023-10-25-11",15.4625,14.7425
"2023-10-25-12",15.5225,15.1708333333333
"2023-10-25-13",15.6275,15.4016666666667
"2023-10-25-14",15.7533333333333,15.7883333333333
"2023-10-25-15",15.9116666666667,16.225
"2023-10-25-16",16.1041666666667,16.3233333333333
"2023-10-25-17",16.2308333333333,16.215
"2023-10-25-18",16.295,16.1058333333333
"2023-10-25-19",16.3225,16.0066666666667
"2023-10-25-20",16.3466666666667,15.975
"2023-10-25-21",16.3533333333333,15.9691666666667
"2023-10-25-22",16.3566666666667,15.9666666666667
"2023-10-25-23",16.37,15.9716666666667
"2023-10-26-00",16.38,15.9775
"2023-10-26-01",16.4033333333333,15.98
"2023-10-26-02",16.4008333333333,15.9716666666667
"2023-10-26-03",16.4266666666667,15.9433333333333
"2023-10-26-04",16.4158333333333,15.9308333333333
"2023-10-26-05",16.4166666666667,15.9175
"2023-10-26-06",16.4066666666667,15.915
"2023-10-26-07",16.41,15.8808333333333
"2023-10-26-08",16.3933333333333,15.855
"2023-10-26-09",16.3925,15.8733333333333
"2023-10-26-10",16.385,15.9525
"2023-10-26-11",16.3958333333333,16.0441666666667
"2023-10-26-12",16.4466666666667,16.1441666666667
"2023-10-26-13",16.485,16.2383333333333
"2023-10-26-14",16.5408333333333,16.4441666666667
"2023-10-26-15",16.6141666666667,16.5833333333333
"2023-10-26-16",16.6983333333333,16.5416666666667
"2023-10-26-17",16.735,16.4725
"2023-10-26-18",16.765,16.385
"2023-10-26-19",16.7525,16.2666666666667
"2023-10-26-20",16.7325,16.18
"2023-10-26-21",16.7141666666667,16.0941666666667
"2023-10-26-22",16.6833333333333,16.0316666666667
"2023-10-26-23",16.6516666666667,15.9491666666667
"2023-10-27-00",16.6141666666667,15.8016666666667
"2023-10-27-01",16.5625,15.7733333333333
"2023-10-27-02",16.52,15.7866666666667
"2023-10-27-03",16.5066666666667,15.79
"2023-10-27-04",16.49,15.7741666666667
"2023-10-27-05",16.4725,15.4641666666667
"2023-10-27-06",16.3816666666667,15.2108333333333
"2023-10-27-07",16.27,15.0791666666667
"2023-10-27-08",16.1825,15.0333333333333
"2023-10-27-09",16.12,15.095
"2023-10-27-10",16.095,15.2583333333333
"2023-10-27-11",16.115,15.6841666666667
"2023-10-27-12",16.215,16.1383333333333
"2023-10-27-13",16.3733333333333,16.6816666666667
"2023-10-27-14",16.6,17.2575
"2023-10-27-15",16.8633333333333,17.4658333333333
"2023-10-27-16",17.0733333333333,17.4516666666667
"2023-10-27-17",17.1966666666667,17.36
"2023-10-27-18",17.2758333333333,17.2125
"2023-10-27-19",17.3,17.0325
"2023-10-27-20",17.2816666666667,16.8658333333333
"2023-10-27-21",17.255,16.6375
"2023-10-27-22",17.1833333333333,16.365
"2023-10-27-23",17.0858333333333,16.06
"2023-10-28-00",16.9575,15.8625
"2023-10-28-01",16.8458333333333,15.75
"2023-10-28-02",16.7316666666667,15.6675
"2023-10-28-03",16.6466666666667,15.5858333333333
"2023-10-28-04",16.5591666666667,15.4891666666667
"2023-10-28-05",16.4666666666667,15.2991666666667
"2023-10-28-06",16.3591666666667,15.1558333333333
"2023-10-28-07",16.2458333333333,14.9716666666667
"2023-10-28-08",16.1041666666667,14.7041666666667
"2023-10-28-09",15.9658333333333,14.5966666666667
"2023-10-28-10",15.8475,14.76
"2023-10-28-11",15.805,15.0925
"2023-10-28-12",15.8283333333333,15.5233333333333
"2023-10-28-13",15.94,15.9891666666667
"2023-10-28-14",16.0908333333333,16.25
"2023-10-28-15",16.235,16.6591666666667
"2023-10-28-16",16.4241666666667,17.2341666666667
"2023-10-28-17",16.655,17.485
"2023-10-28-18",16.8541666666667,17.15
"2023-10-28-19",16.91,16.8041666666667
"2023-10-28-20",16.8966666666667,16.4791666666667
"2023-10-28-21",16.8341666666667,16.1958333333333
"2023-10-28-22",16.735,15.9541666666667
"2023-10-28-23",16.6258333333333,15.7458333333333
"2023-10-29-00",16.5333333333333,15.5641666666667
"2023-10-29-01",16.4225,15.4033333333333
"2023-10-29-02",16.3216666666667,16.1608333333333
"2023-10-29-03",16.415,16.1133333333333
"2023-10-29-04",16.4175,15.685
"2023-10-29-05",16.335,15.4683333333333
"2023-10-29-06",16.2375,15.8016666666667
"2023-10-29-07",16.2775,16.335
"2023-10-29-08",16.4158333333333,16.8025
"2023-10-29-09",16.5808333333333,17.3816666666667
"2023-10-29-10",16.8116666666667,18.0766666666667
"2023-10-29-11",17.1225,18.8916666666667
"2023-10-29-12",17.4908333333333,19.3541666666667
"2023-10-29-13",17.8166666666667,19.8
"2023-10-29-14",18.1458333333333,20.105
"2023-10-29-15",18.43,20.0325
"2023-10-29-16",18.6125,19.8708333333333
"2023-10-29-17",18.7316666666667,19.7291666666667
"2023-10-29-18",18.8033333333333,19.5766666666667
"2023-10-29-19",18.84,19.4258333333333
"2023-10-29-20",18.8491666666667,19.2733333333333
"2023-10-29-21",18.8516666666667,19.2016666666667
"2023-10-29-22",18.855,19.185
"2023-10-29-23",18.855,19.2083333333333
"2023-10-30-00",18.87,19.255
"2023-10-30-01",18.8933333333333,19.3008333333333
"2023-10-30-02",18.93,19.3325
"2023-10-30-03",18.9425,19.3066666666667
"2023-10-30-04",18.955,19.2933333333333
"2023-10-30-05",18.97,19.2058333333333
"2023-10-30-06",18.95,19.0766666666667
"2023-10-30-07",18.9141666666667,18.5741666666667
"2023-10-30-08",18.7708333333333,18.085
"2023-10-30-09",18.5941666666667,17.7966666666667
"2023-10-30-10",18.4258333333333,17.7191666666667
"2023-10-30-11",18.3091666666667,17.75
"2023-10-30-12",18.2291666666667,17.7025
"2023-10-30-13",18.1683333333333,17.6025
"2023-10-30-14",18.0916666666667,17.3033333333333
"2023-10-30-15",17.9766666666667,17.0325
"2023-10-30-16",17.8391666666667,16.8525
"2023-10-30-17",17.7116666666667,16.7141666666667
"2023-10-30-18",17.595,16.5533333333333
"2023-10-30-19",17.4791666666667,16.3625
"2023-10-30-20",17.3583333333333,16.1608333333333
"2023-10-30-21",17.2125,15.7808333333333
"2023-10-30-22",17.0341666666667,15.4
"2023-10-30-23",16.8375,15.1916666666667
"2023-10-31-00",16.6691666666667,15.0416666666667
"2023-10-31-01",16.5125,14.92
"2023-10-31-02",16.3725,14.8216666666667
"2023-10-31-03",16.2466666666667,14.7091666666667
"2023-10-31-04",16.1325,14.635
"2023-10-31-05",16.0341666666667,14.56
"2023-10-31-06",15.9325,14.47
"2023-10-31-07",15.8366666666667,14.4091666666667
"2023-10-31-08",15.76,14.3683333333333
"2023-10-31-09",15.6925,14.4425
"2023-10-31-10",15.6533333333333,14.5925
"2023-10-31-11",15.6608333333333,14.8683333333333
"2023-10-31-12",15.7133333333333,15.1675
"2023-10-31-13",15.815,15.6375
"2023-10-31-14",15.9708333333333,16.0533333333333
"2023-10-31-15",16.1558333333333,16.3225
"2023-10-31-16",16.33,16.4758333333333
"2023-10-31-17",16.4775,16.2383333333333
"2023-10-31-18",16.5133333333333,15.7966666666667
"2023-10-31-19",16.4533333333333,15.4175
"2023-10-31-20",16.3383333333333,15.1008333333333
"2023-10-31-21",16.195,14.805
"2023-10-31-22",16.0483333333333,14.5166666666667
"2023-10-31-23",15.8916666666667,14.2466666666667
"2023-11-01-00",15.7191666666667,13.98
"2023-11-01-01",15.5383333333333,13.715
"2023-11-01-02",15.3533333333333,13.4541666666667
"2023-11-01-03",15.1591666666667,13.2133333333333
"2023-11-01-04",14.9808333333333,13
"2023-11-01-05",14.8,12.8158333333333
"2023-11-01-06",14.62,12.6858333333333
"2023-11-01-07",14.46,12.5158333333333
"2023-11-01-08",14.2991666666667,12.3975
"2023-11-01-09",14.1633333333333,12.4608333333333
"2023-11-01-10",14.08,12.6791666666667
"2023-11-01-11",14.0616666666667,13.0316666666667
"2023-11-01-12",14.1116666666667,13.4033333333333
"2023-11-01-13",14.2041666666667,13.5866666666667
"2023-11-01-14",14.2925,13.8925
"2023-11-01-15",14.39,14.0408333333333
"2023-11-01-16",14.4983333333333,14.0891666666667
"2023-11-01-17",14.575,14.02
"2023-11-01-18",14.5875,13.91
"2023-11-01-19",14.595,13.8633333333333
"2023-11-01-20",14.5925,13.7716666666667
"2023-11-01-21",14.5741666666667,13.5983333333333
"2023-11-01-22",14.5125,13.4333333333333
"2023-11-01-23",14.4566666666667,13.3225
"2023-11-02-00",14.3941666666667,13.2808333333333
"2023-11-02-01",14.3641666666667,13.235
"2023-11-02-02",14.3033333333333,13.215
"2023-11-02-03",14.27,13.265
"2023-11-02-04",14.2758333333333,13.8933333333333
"2023-11-02-05",14.4133333333333,14.5408333333333
"2023-11-02-06",14.62,15.0125
"2023-11-02-07",14.845,15.3508333333333
"2023-11-02-08",15.055,15.6325
"2023-11-02-09",15.2725,15.91
"2023-11-02-10",15.4308333333333,15.265
"2023-11-02-11",15.4058333333333,14.655
"2023-11-02-12",15.2833333333333,14.125
"2023-11-02-13",15.135,13.8583333333333
"2023-11-02-14",15.0025,13.6516666666667
"2023-11-02-15",14.8983333333333,13.6691666666667
"2023-11-02-16",14.8416666666667,13.7091666666667
"2023-11-02-17",14.8158333333333,13.6175
"2023-11-02-18",14.775,13.4491666666667
"2023-11-02-19",14.6966666666667,13.3425
"2023-11-02-20",14.615,13.3216666666667
"2023-11-02-21",14.5566666666667,13.2875
"2023-11-02-22",14.5008333333333,13.27
"2023-11-02-23",14.4383333333333,13.2791666666667
"2023-11-03-00",14.41,13.2466666666667
"2023-11-03-01",14.3466666666667,12.9266666666667
"2023-11-03-02",14.2316666666667,12.5816666666667
"2023-11-03-03",14.0958333333333,12.4208333333333
"2023-11-03-04",13.9683333333333,12.3458333333333
"2023-11-03-05",13.8533333333333,12.2625
"2023-11-03-06",13.7641666666667,12.145
"2023-11-03-07",13.6575,11.9691666666667
"2023-11-03-08",13.5525,11.9325
"2023-11-03-09",13.4825,12.1383333333333
"2023-11-03-10",13.4775,12.5083333333333
"2023-11-03-11",13.5408333333333,12.9891666666667
"2023-11-03-12",13.6983333333333,13.5166666666667
"2023-11-03-13",13.9025,13.9833333333333
"2023-11-03-14",14.13,14.435
"2023-11-03-15",14.3566666666667,14.4575
"2023-11-03-16",14.4891666666667,14.2358333333333
"2023-11-03-17",14.5533333333333,14.0566666666667
"2023-11-03-18",14.56,13.9191666666667
"2023-11-03-19",14.56,13.8033333333333
"2023-11-03-20",14.52,13.6708333333333
"2023-11-03-21",14.4791666666667,13.5658333333333
"2023-11-03-22",14.4375,13.44
"2023-11-03-23",14.3925,13.3066666666667
"2023-11-04-00",14.3266666666667,13.0708333333333
"2023-11-04-01",14.2183333333333,12.7783333333333
"2023-11-04-02",14.0958333333333,12.5783333333333
"2023-11-04-03",13.9583333333333,12.3833333333333
"2023-11-04-04",13.8341666666667,12.2708333333333
"2023-11-04-05",13.7316666666667,12.1391666666667
"2023-11-04-06",13.6225,11.9558333333333
"2023-11-04-07",13.4991666666667,11.8241666666667
"2023-11-04-08",13.3925,11.7716666666667
"2023-11-04-09",13.3025,11.8933333333333
"2023-11-04-10",13.285,12.1616666666667
"2023-11-04-11",13.3075,12.4875
"2023-11-04-12",13.3858333333333,12.9441666666667
"2023-11-04-13",13.5425,13.7116666666667
"2023-11-04-14",13.8058333333333,13.9408333333333
"2023-11-04-15",14,14.1183333333333
"2023-11-04-16",14.1516666666667,14.0483333333333
"2023-11-04-17",14.2391666666667,14.0025
"2023-11-04-18",14.31,13.9391666666667
"2023-11-04-19",14.3525,13.8591666666667
"2023-11-04-20",14.3575,13.5691666666667
"2023-11-04-21",14.3191666666667,13.345
"2023-11-04-22",14.2608333333333,13.2033333333333
"2023-11-04-23",14.19,13.0675
"2023-11-05-00",14.1341666666667,12.9991666666667
"2023-11-05-01",14.075,12.9575
"2023-11-05-02",14.0158333333333,12.9525
"2023-11-05-03",13.9875,12.9391666666667
"2023-11-05-04",13.9616666666667,12.9233333333333
"2023-11-05-05",13.94,12.9283333333333
"2023-11-05-06",13.9216666666667,13.045
"2023-11-05-07",13.9466666666667,13.2808333333333
"2023-11-05-08",13.9925,13.4925
"2023-11-05-09",14.0908333333333,13.7883333333333
"2023-11-05-10",14.2016666666667,14.1108333333333
"2023-11-05-11",14.3358333333333,14.435
"2023-11-05-12",14.4941666666667,14.7
"2023-11-05-13",14.6541666666667,14.9858333333333
"2023-11-05-14",14.8358333333333,15.3475
"2023-11-05-15",15.0458333333333,15.5908333333333
"2023-11-05-16",15.2125,15.175
"2023-11-05-17",15.2433333333333,14.7991666666667
"2023-11-05-18",15.1975,14.4683333333333
"2023-11-05-19",15.1175,14.2441666666667
"2023-11-05-20",15.0341666666667,14.0658333333333
"2023-11-05-21",14.9508333333333,13.945
"2023-11-05-22",14.8666666666667,13.8225
"2023-11-05-23",14.7908333333333,13.7466666666667
"2023-11-06-00",14.7258333333333,13.6583333333333
"2023-11-06-01",14.6575,13.6
"2023-11-06-02",14.595,13.5341666666667
"2023-11-06-03",14.5291666666667,13.3491666666667
"2023-11-06-04",14.4441666666667,13.16
"2023-11-06-05",14.3391666666667,12.9941666666667
"2023-11-06-06",14.235,12.89
"2023-11-06-07",14.145,12.8825
"2023-11-06-08",14.0808333333333,12.9166666666667
"2023-11-06-09",14.0366666666667,13.0283333333333
"2023-11-06-10",14.0216666666667,13.1775
"2023-11-06-11",14.0725,13.585
"2023-11-06-12",14.1933333333333,14.1558333333333
"2023-11-06-13",14.3975,14.7641666666667
"2023-11-06-14",14.665,14.9258333333333
"2023-11-06-15",14.8616666666667,15.1316666666667
"2023-11-06-16",15.0466666666667,15.1816666666667
"2023-11-06-17",15.1908333333333,15.0825
"2023-11-06-18",15.2775,14.8416666666667
"2023-11-06-19",15.2825,14.5925
"2023-11-06-20",15.245,14.4175
"2023-11-06-21",15.1975,14.2716666666667
"2023-11-06-22",15.1341666666667,14.055
"2023-11-06-23",15.05,13.8358333333333
"2023-11-07-00",14.9441666666667,13.5216666666667
"2023-11-07-01",14.8058333333333,13.2183333333333
"2023-11-07-02",14.6533333333333,12.9316666666667
"2023-11-07-03",14.4841666666667,12.705
"2023-11-07-04",14.3333333333333,12.5675
"2023-11-07-05",14.1991666666667,12.4983333333333
"2023-11-07-06",14.0816666666667,12.4525
"2023-11-07-07",13.9875,12.2941666666667
"2023-11-07-08",13.8758333333333,12.145
"2023-11-07-09",13.7666666666667,12.355
"2023-11-07-10",13.775,12.915
"2023-11-07-11",13.8883333333333,13.5583333333333
"2023-11-07-12",14.0858333333333,14.0058333333333
"2023-11-07-13",14.3033333333333,14.38
"2023-11-07-14",14.515,14.8675
"2023-11-07-15",14.7608333333333,15.0016666666667
"2023-11-07-16",14.9166666666667,15.0008333333333
"2023-11-07-17",15.0575,14.7591666666667
"2023-11-07-18",15.095,14.3525
"2023-11-07-19",15.0341666666667,13.935
"2023-11-07-20",14.9275,13.5475
"2023-11-07-21",14.7816666666667,13.1775
"2023-11-07-22",14.6166666666667,12.8391666666667
"2023-11-07-23",14.4325,12.5441666666667
"2023-11-08-00",14.255,12.2583333333333
"2023-11-08-01",14.0683333333333,11.9766666666667
"2023-11-08-02",13.88,11.7283333333333
"2023-11-08-03",13.6925,11.4775
"2023-11-08-04",13.5041666666667,11.2408333333333
"2023-11-08-05",13.3183333333333,11.0091666666667
"2023-11-08-06",13.14,10.7841666666667
"2023-11-08-07",12.9658333333333,10.5833333333333
"2023-11-08-08",12.7983333333333,10.4583333333333
"2023-11-08-09",12.6541666666667,10.6125
"2023-11-08-10",12.605,11.0658333333333
"2023-11-08-11",12.66,11.66
"2023-11-08-12",12.8191666666667,12.28
"2023-11-08-13",13.0375,12.9108333333333
"2023-11-08-14",13.3225,13.4816666666667
"2023-11-08-15",13.6008333333333,13.9775
"2023-11-08-16",13.8933333333333,14.1466666666667
"2023-11-08-17",14.095,13.7875
"2023-11-08-18",14.1725,13.36
"2023-11-08-19",14.1525,12.9933333333333
"2023-11-08-20",14.0425,12.6266666666667
"2023-11-08-21",13.9316666666667,12.3225
"2023-11-08-22",13.7941666666667,12.0291666666667
"2023-11-08-23",13.65,11.75
"2023-11-09-00",13.495,11.4991666666667
"2023-11-09-01",13.3358333333333,11.2658333333333
"2023-11-09-02",13.1858333333333,11.0966666666667
"2023-11-09-03",13.0308333333333,10.9716666666667
"2023-11-09-04",12.91,10.8891666666667
"2023-11-09-05",12.8,10.8866666666667
"2023-11-09-06",12.7258333333333,10.8933333333333
"2023-11-09-07",12.6616666666667,10.8983333333333
"2023-11-09-08",12.61,10.9333333333333
"2023-11-09-09",12.5733333333333,10.9291666666667
"2023-11-09-10",12.5533333333333,11.0666666666667
"2023-11-09-11",12.5641666666667,11.2233333333333
"2023-11-09-12",12.6091666666667,11.3708333333333
"2023-11-09-13",12.665,11.4766666666667
"2023-11-09-14",12.725,11.58
"2023-11-09-15",12.7783333333333,11.6958333333333
"2023-11-09-16",12.835,11.7933333333333
"2023-11-09-17",12.8966666666667,11.855
"2023-11-09-18",12.9366666666667,11.8325
"2023-11-09-19",12.9583333333333,11.7275
"2023-11-09-20",12.9675,11.72
"2023-11-09-21",12.9833333333333,11.7458333333333
"2023-11-09-22",12.9866666666667,11.7541666666667
"2023-11-09-23",13.0091666666667,11.7308333333333
"2023-11-10-00",13.0175,11.7133333333333
"2023-11-10-01",13.0125,11.7
"2023-11-10-02",13.0175,11.7241666666667
"2023-11-10-03",13.0175,11.75
"2023-11-10-04",13.03,11.8116666666667
"2023-11-10-05",13.0575,11.8733333333333
"2023-11-10-06",13.0741666666667,11.9466666666667
"2023-11-10-07",13.1166666666667,12.0408333333333
"2023-11-10-08",13.15,12.1125
"2023-11-10-09",13.1991666666667,12.3
"2023-11-10-10",13.285,12.6608333333333
"2023-11-10-11",13.4375,13.1666666666667
"2023-11-10-12",13.6408333333333,13.8266666666667
"2023-11-10-13",13.9191666666667,14.1566666666667
"2023-11-10-14",14.1316666666667,14.1125
"2023-11-10-15",14.265,14.0366666666667
"2023-11-10-16",14.35,13.8625
"2023-11-10-17",14.37,13.5675
"2023-11-10-18",14.3433333333333,13.3408333333333
"2023-11-10-19",14.2891666666667,13.1966666666667
"2023-11-10-20",14.24,13.0983333333333
"2023-11-10-21",14.1775,13.03
"2023-11-10-22",14.1441666666667,12.965
"2023-11-10-23",14.105,12.8991666666667
"2023-11-11-00",14.0558333333333,12.89
"2023-11-11-01",14.0258333333333,12.8675
"2023-11-11-02",13.985,12.8058333333333
"2023-11-11-03",13.9616666666667,12.7625
"2023-11-11-04",13.9158333333333,12.71
"2023-11-11-05",13.885,12.6241666666667
"2023-11-11-06",13.8358333333333,12.4775
"2023-11-11-07",13.7608333333333,12.2291666666667
"2023-11-11-08",13.6641666666667,12.0183333333333
"2023-11-11-09",13.5683333333333,12.0808333333333
"2023-11-11-10",13.5091666666667,12.3391666666667
"2023-11-11-11",13.5433333333333,12.8591666666667
"2023-11-11-12",13.69,13.5466666666667
"2023-11-11-13",13.9125,14.105
"2023-11-11-14",14.1741666666667,14.52
"2023-11-11-15",14.4275,14.845
"2023-11-11-16",14.64,14.7191666666667
"2023-11-11-17",14.77,14.3458333333333
"2023-11-11-18",14.765,13.9091666666667
"2023-11-11-19",14.6933333333333,13.5125
"2023-11-11-20",14.5716666666667,13.1433333333333
"2023-11-11-21",14.4316666666667,12.8525
"2023-11-11-22",14.2833333333333,12.6091666666667
"2023-11-11-23",14.145,12.4891666666667
"2023-11-12-00",14.0175,12.4191666666667
"2023-11-12-01",13.9233333333333,12.3725
"2023-11-12-02",13.8441666666667,12.3175
"2023-11-12-03",13.7525,12.2141666666667
"2023-11-12-04",13.6791666666667,12.2025
"2023-11-12-05",13.6175,12.1975
"2023-11-12-06",13.5625,12.1875
"2023-11-12-07",13.5175,12.1266666666667
"2023-11-12-08",13.465,12.0991666666667
"2023-11-12-09",13.4433333333333,12.15
"2023-11-12-10",13.4233333333333,12.36
"2023-11-12-11",13.4533333333333,12.59
"2023-11-12-12",13.5116666666667,12.7758333333333
"2023-11-12-13",13.605,13.1883333333333
"2023-11-12-14",13.7575,13.6666666666667
"2023-11-12-15",13.9525,13.93
"2023-11-12-16",14.1291666666667,13.8891666666667
"2023-11-12-17",14.2308333333333,13.7666666666667
"2023-11-12-18",14.28,13.6758333333333
"2023-11-12-19",14.3033333333333,13.5808333333333
"2023-11-12-20",14.31,13.5425
"2023-11-12-21",14.32,13.5225
"2023-11-12-22",14.3341666666667,13.5
"2023-11-12-23",14.335,13.54
"2023-11-13-00",14.3425,13.5475
"2023-11-13-01",14.3575,13.52
"2023-11-13-02",14.3575,13.4933333333333
"2023-11-13-03",14.3525,13.4866666666667
"2023-11-13-04",14.35,13.4933333333333
"2023-11-13-05",14.3558333333333,13.51
"2023-11-13-06",14.355,13.5133333333333
"2023-11-13-07",14.36,13.465
"2023-11-13-08",14.35,13.4416666666667
"2023-11-13-09",14.335,13.5416666666667
"2023-11-13-10",14.3658333333333,13.8783333333333
"2023-11-13-11",14.4841666666667,14.23
"2023-11-13-12",14.6283333333333,14.4366666666667
"2023-11-13-13",14.7675,14.6441666666667
"2023-11-13-14",14.9191666666667,15.0325
"2023-11-13-15",15.0875,15.0566666666667
"2023-11-13-16",15.215,15.0141666666667
"2023-11-13-17",15.2825,14.9491666666667
"2023-11-13-18",15.3425,14.9
"2023-11-13-19",15.37,14.9
"2023-11-13-20",15.3966666666667,14.9025
"2023-11-13-21",15.4191666666667,14.8783333333333
"2023-11-13-22",15.4375,14.8875
"2023-11-13-23",15.4425,14.9
"2023-11-14-00",15.455,14.895
"2023-11-14-01",15.465,14.895
"2023-11-14-02",15.4725,14.9025
"2023-11-14-03",15.48,14.92
"2023-11-14-04",15.4933333333333,14.95
"2023-11-14-05",15.515,14.9658333333333
"2023-11-14-06",15.5275,14.9908333333333
"2023-11-14-07",15.5375,15.0483333333333
"2023-11-14-08",15.56,15.0866666666667
"2023-11-14-09",15.5941666666667,15.225
"2023-11-14-10",15.6533333333333,15.4466666666667
"2023-11-14-11",15.7325,15.7058333333333
"2023-11-14-12",15.8483333333333,16.0516666666667
"2023-11-14-13",15.9941666666667,16.4108333333333
"2023-11-14-14",16.1858333333333,17.0625
"2023-11-14-15",16.435,17.3191666666667
"2023-11-14-16",16.65,17.2916666666667
"2023-11-14-17",16.7933333333333,17.1933333333333
"2023-11-14-18",16.8975,17.1783333333333
"2023-11-14-19",16.935,16.9191666666667
"2023-11-14-20",16.9408333333333,16.7683333333333
"2023-11-14-21",16.925,16.5958333333333
"2023-11-14-22",16.8741666666667,16.3616666666667
"2023-11-14-23",16.8133333333333,16.2
"2023-11-15-00",16.7316666666667,16.0933333333333
"2023-11-15-01",16.6616666666667,15.9508333333333
"2023-11-15-02",16.5858333333333,15.8225
